sale_id,customer_id,product_category,amount,sale_date,country
11050,1190,Office Supplies,145.44,2024-01-01,BG
10246,1450,Electronics,1904.43,2024-01-02,JP
10311,1151,Clothing,56.76,2024-01-02,BG
11218,1321,Food & Beverages,71.87,2024-01-02,BR
11674,1493,Office Supplies,72.15,2024-01-02,DE
11986,1489,Beauty,120.46,2024-01-02,BG
10452,1478,Food & Beverages,36.41,2024-01-03,US
10945,1061,Clothing,240.7,2024-01-04,BG
10421,1091,Toys,98.83,2024-01-05,DE
11494,1457,Home & Garden,358.46,2024-01-05,DE
11688,1331,Electronics,1237.13,2024-01-05,DE
10947,1438,Food & Beverages,56.63,2024-01-06,BG
11206,1457,Clothing,229.73,2024-01-06,DE
11582,1225,Beauty,156.61,2024-01-07,JP
11168,1451,Food & Beverages,12.67,2024-01-08,DE
11950,1005,Electronics,568.86,2024-01-08,JP
10239,1168,Books,47.82,2024-01-09,IT
10390,1332,Clothing,156.27,2024-01-09,BR
10758,1177,Sports,200.95,2024-01-09,IN
10880,1139,Electronics,956.67,2024-01-09,FR
11547,1151,Beauty,21.57,2024-01-09,BG
11746,1309,Toys,50.75,2024-01-09,GB
11801,1071,Office Supplies,137.56,2024-01-09,BG
10140,1318,Electronics,1737.77,2024-01-10,BG
10719,1075,Clothing,126.15,2024-01-10,RO
11811,1296,Clothing,86.81,2024-01-10,RO
11990,1267,Home & Garden,81.82,2024-01-10,BG
11108,1354,Clothing,88.62,2024-01-11,BR
11322,1023,Books,29.72,2024-01-11,PL
11850,1439,Home & Garden,250.07,2024-01-11,IN
10043,1004,Office Supplies,86.33,2024-01-13,BR
10079,1402,Toys,130.92,2024-01-13,RO
10204,1327,Books,46.04,2024-01-13,US
10230,1002,Electronics,1724.44,2024-01-13,JP
10357,1167,Sports,219.88,2024-01-13,BG
11109,1345,Electronics,1671.79,2024-01-13,DE
11738,1301,Home & Garden,82.64,2024-01-13,DE
10426,1274,Home & Garden,443.78,2024-01-15,JP
10020,1446,Toys,52.45,2024-01-16,ES
10914,1116,Electronics,846.75,2024-01-16,GR
11873,1055,Toys,55.27,2024-01-16,BG
10042,1031,Food & Beverages,67.63,2024-01-17,DE
11148,1274,Food & Beverages,96.82,2024-01-17,JP
11167,1314,Beauty,158.2,2024-01-17,BG
11865,1192,Home & Garden,135.99,2024-01-17,BG
11295,1192,Office Supplies,112.08,2024-01-18,BG
11855,1431,Clothing,55.09,2024-01-19,FR
11882,1163,Food & Beverages,11.41,2024-01-19,DE
10806,1260,Beauty,149.93,2024-01-20,DE
10882,1437,Toys,131.0,2024-01-20,US
11129,1373,Sports,316.46,2024-01-20,BG
11649,1097,Food & Beverages,52.75,2024-01-20,US
11650,1062,Office Supplies,33.52,2024-01-20,BG
11667,1015,Beauty,131.11,2024-01-20,US
10367,1472,Sports,361.39,2024-01-21,GR
11695,1228,Electronics,481.97,2024-01-21,PL
11454,1484,Home & Garden,32.03,2024-01-24,GR
11814,1276,Sports,147.28,2024-01-24,RO
10244,1078,Electronics,1868.18,2024-01-25,DE
10112,1238,Office Supplies,29.41,2024-01-26,FR
11259,1274,Sports,70.56,2024-01-26,JP
11266,1072,Office Supplies,24.6,2024-01-26,JP
11716,1172,Books,71.37,2024-01-26,FR
10336,1151,Food & Beverages,23.97,2024-01-27,BG
10402,1207,Toys,105.31,2024-01-27,FR
10909,1119,Home & Garden,153.93,2024-01-27,FR
11356,1426,Books,43.87,2024-01-28,PL
10294,1163,Toys,137.96,2024-01-29,DE
10686,1349,Food & Beverages,90.17,2024-01-29,US
11373,1393,Sports,145.18,2024-01-29,JP
11444,1378,Toys,73.46,2024-01-29,GB
11015,1277,Food & Beverages,9.82,2024-01-30,ES
11974,1359,Books,15.59,2024-01-30,BR
10224,1376,Books,63.54,2024-01-31,RO
11762,1468,Toys,16.15,2024-01-31,IN
10144,1251,Clothing,34.43,2024-02-01,JP
10571,1196,Beauty,166.56,2024-02-01,BG
10988,1034,Clothing,80.91,2024-02-01,US
10813,1428,Clothing,56.98,2024-02-02,GB
11363,1280,Electronics,1907.53,2024-02-02,JP
10151,1053,Home & Garden,192.67,2024-02-03,JP
10953,1179,Electronics,333.48,2024-02-03,BG
11627,1356,Home & Garden,284.15,2024-02-03,BR
10349,1244,Sports,54.61,2024-02-05,US
10836,1230,Beauty,12.04,2024-02-05,GB
11859,1226,Toys,34.91,2024-02-05,IN
10232,1472,Clothing,57.06,2024-02-06,GR
10404,1465,Beauty,88.06,2024-02-06,AT
10487,1010,Books,37.05,2024-02-06,GR
11365,1437,Beauty,95.2,2024-02-06,US
11549,1378,Office Supplies,149.86,2024-02-07,GB
11699,1120,Food & Beverages,96.89,2024-02-07,JP
10297,1278,Sports,90.83,2024-02-08,BG
10425,1220,Food & Beverages,41.42,2024-02-08,IT
10438,1064,Toys,109.56,2024-02-08,FR
10666,1114,Toys,21.21,2024-02-08,NL
11068,1296,Toys,14.68,2024-02-08,RO
11173,1481,Clothing,158.48,2024-02-08,IN
11919,1329,Books,37.43,2024-02-09,US
10450,1361,Beauty,67.53,2024-02-10,IN
10799,1184,Clothing,73.91,2024-02-10,IN
10924,1266,Office Supplies,64.18,2024-02-10,AT
11141,1332,Home & Garden,122.44,2024-02-10,BR
11891,1069,Sports,144.08,2024-02-10,GB
11225,1197,Toys,75.15,2024-02-11,JP
11265,1174,Books,60.68,2024-02-11,BG
11337,1361,Sports,233.92,2024-02-11,IN
10149,1422,Toys,85.89,2024-02-12,BG
10852,1196,Electronics,644.33,2024-02-12,BG
11576,1401,Books,67.3,2024-02-12,AT
10790,1405,Home & Garden,25.18,2024-02-13,ES
11149,1019,Toys,17.85,2024-02-13,PL
11413,1338,Office Supplies,32.99,2024-02-13,US
11754,1169,Clothing,39.64,2024-02-13,BR
10554,1264,Office Supplies,71.27,2024-02-14,BG
10626,1427,Beauty,16.22,2024-02-14,IN
10812,1050,Office Supplies,101.56,2024-02-14,IT
11182,1255,Clothing,52.54,2024-02-14,US
11501,1305,Electronics,692.38,2024-02-14,RO
11841,1094,Books,36.34,2024-02-14,FR
10117,1232,Toys,19.4,2024-02-15,NL
11480,1073,Sports,68.82,2024-02-15,FR
11742,1228,Clothing,72.14,2024-02-15,PL
10431,1302,Sports,87.63,2024-02-16,JP
11653,1311,Toys,66.25,2024-02-16,AT
10611,1199,Food & Beverages,92.2,2024-02-17,DE
11004,1447,Books,32.0,2024-02-17,JP
11250,1498,Sports,313.66,2024-02-18,BG
11609,1322,Office Supplies,58.34,2024-02-18,JP
10174,1404,Toys,135.18,2024-02-19,US
10319,1132,Books,59.87,2024-02-19,BG
11863,1228,Electronics,1216.5,2024-02-19,PL
10858,1043,Food & Beverages,59.29,2024-02-20,BG
10786,1153,Home & Garden,229.05,2024-02-23,NL
11999,1435,Home & Garden,426.24,2024-02-23,GB
10520,1055,Electronics,792.7,2024-02-24,BG
11355,1322,Clothing,21.99,2024-02-24,JP
11776,1405,Clothing,92.0,2024-02-24,ES
10528,1214,Toys,145.22,2024-02-25,BG
10870,1080,Books,16.09,2024-02-25,GB
11016,1242,Electronics,256.56,2024-02-25,PL
11894,1176,Home & Garden,139.37,2024-02-25,GR
11223,1318,Toys,113.01,2024-02-26,BG
11414,1494,Food & Beverages,79.31,2024-02-26,GB
10291,1124,Sports,225.13,2024-02-27,IT
10848,1020,Beauty,26.75,2024-02-27,US
10984,1402,Beauty,186.42,2024-02-27,RO
11425,1210,Sports,348.59,2024-02-27,BG
11825,1150,Office Supplies,17.94,2024-02-28,ES
10820,1421,Toys,121.19,2024-02-29,AT
11296,1433,Sports,86.07,2024-02-29,AT
10037,1095,Office Supplies,148.63,2024-03-01,AT
10156,1402,Home & Garden,491.85,2024-03-01,RO
10878,1270,Electronics,548.14,2024-03-02,BG
11551,1372,Food & Beverages,27.03,2024-03-03,US
11727,1229,Books,14.16,2024-03-03,IN
10522,1147,Sports,79.91,2024-03-04,ES
11049,1207,Clothing,215.34,2024-03-04,FR
11618,1425,Beauty,27.41,2024-03-04,RO
10472,1058,Beauty,94.85,2024-03-05,FR
11146,1013,Home & Garden,303.75,2024-03-05,BG
11232,1349,Beauty,64.1,2024-03-05,US
11243,1228,Electronics,618.46,2024-03-05,PL
11867,1421,Home & Garden,414.38,2024-03-05,AT
10225,1172,Beauty,63.13,2024-03-06,FR
11568,1090,Office Supplies,12.54,2024-03-06,JP
10272,1470,Books,9.57,2024-03-07,BG
11770,1410,Beauty,177.14,2024-03-07,RO
10916,1381,Home & Garden,459.51,2024-03-08,PL
11281,1244,Office Supplies,148.1,2024-03-08,US
11379,1304,Books,73.55,2024-03-08,IN
10355,1076,Sports,144.91,2024-03-09,DE
11843,1276,Sports,275.0,2024-03-09,RO
11327,1400,Home & Garden,312.85,2024-03-10,US
11636,1002,Books,47.42,2024-03-10,JP
11852,1168,Food & Beverages,51.05,2024-03-10,IT
10099,1225,Sports,336.73,2024-03-11,JP
10636,1473,Food & Beverages,61.67,2024-03-11,IN
10767,1415,Sports,179.84,2024-03-11,PL
11828,1067,Office Supplies,67.41,2024-03-11,JP
11039,1091,Sports,383.46,2024-03-12,DE
11134,1245,Beauty,87.94,2024-03-12,US
11341,1149,Beauty,47.49,2024-03-12,US
11823,1251,Electronics,414.05,2024-03-12,JP
11898,1004,Books,70.63,2024-03-12,BR
11939,1418,Food & Beverages,5.15,2024-03-12,BG
10821,1422,Sports,223.38,2024-03-13,BG
11504,1145,Toys,121.74,2024-03-13,JP
10560,1450,Beauty,133.55,2024-03-14,JP
10734,1216,Beauty,171.59,2024-03-14,GB
10777,1029,Sports,315.87,2024-03-14,US
10863,1288,Office Supplies,42.97,2024-03-14,US
11797,1475,Home & Garden,77.08,2024-03-14,GB
10207,1391,Food & Beverages,95.67,2024-03-15,GR
10568,1033,Electronics,1416.72,2024-03-15,US
11848,1260,Electronics,951.23,2024-03-15,DE
10102,1079,Beauty,160.35,2024-03-16,JP
10323,1404,Home & Garden,114.34,2024-03-16,US
11121,1395,Toys,46.03,2024-03-16,FR
11759,1423,Electronics,757.49,2024-03-16,FR
10038,1269,Electronics,1686.18,2024-03-17,BG
10057,1109,Food & Beverages,30.75,2024-03-17,BG
10257,1163,Food & Beverages,30.84,2024-03-17,DE
10326,1455,Beauty,42.25,2024-03-17,BG
10065,1028,Books,39.47,2024-03-18,BG
10165,1138,Beauty,82.53,2024-03-18,BG
10085,1142,Beauty,68.35,2024-03-19,AT
11311,1283,Books,38.05,2024-03-19,AT
11495,1270,Clothing,112.86,2024-03-19,BG
10234,1214,Toys,47.98,2024-03-20,BG
11531,1175,Clothing,64.6,2024-03-21,BG
10764,1200,Beauty,53.47,2024-03-22,ES
10818,1336,Food & Beverages,93.2,2024-03-22,FR
11070,1298,Food & Beverages,96.37,2024-03-22,BG
11222,1278,Home & Garden,476.86,2024-03-23,BG
11439,1209,Electronics,584.37,2024-03-23,PL
10337,1106,Clothing,164.97,2024-03-24,BG
11499,1429,Toys,31.53,2024-03-24,ES
11778,1496,Food & Beverages,24.88,2024-03-24,DE
10071,1409,Home & Garden,433.6,2024-03-25,IN
10555,1152,Home & Garden,205.78,2024-03-25,RO
11083,1415,Electronics,609.29,2024-03-25,PL
10648,1245,Home & Garden,547.85,2024-03-26,US
11910,1011,Beauty,92.35,2024-03-26,JP
10080,1150,Beauty,84.91,2024-03-27,ES
11090,1442,Electronics,718.55,2024-03-27,RO
11601,1208,Home & Garden,530.97,2024-03-27,RO
11788,1131,Office Supplies,20.04,2024-03-27,RO
10105,1360,Office Supplies,92.32,2024-03-28,GB
10113,1248,Books,29.27,2024-03-28,RO
10577,1306,Beauty,112.98,2024-03-28,US
10194,1352,Food & Beverages,86.7,2024-03-29,US
10217,1374,Home & Garden,53.59,2024-03-29,PL
10992,1364,Electronics,579.42,2024-03-29,ES
11562,1319,Home & Garden,183.83,2024-03-29,GR
10075,1185,Sports,63.34,2024-03-30,BG
10152,1231,Sports,155.72,2024-03-30,BG
10281,1211,Office Supplies,76.02,2024-03-30,GR
10335,1028,Toys,10.53,2024-03-30,BG
10954,1342,Sports,149.17,2024-03-30,JP
11537,1185,Beauty,163.27,2024-03-30,BG
10423,1296,Clothing,130.05,2024-03-31,RO
10077,1263,Beauty,31.42,2024-04-01,IN
10454,1343,Food & Beverages,19.17,2024-04-02,US
10934,1460,Home & Garden,531.88,2024-04-02,IN
11213,1184,Sports,114.65,2024-04-02,IN
11417,1460,Toys,104.03,2024-04-02,IN
11420,1341,Office Supplies,43.76,2024-04-02,BR
10182,1372,Home & Garden,268.95,2024-04-03,US
10488,1286,Office Supplies,8.02,2024-04-03,BR
10273,1102,Food & Beverages,81.88,2024-04-04,RO
10544,1213,Office Supplies,84.26,2024-04-04,NL
10995,1192,Electronics,1566.69,2024-04-04,BG
11267,1206,Home & Garden,278.66,2024-04-04,JP
11929,1488,Clothing,17.9,2024-04-04,BG
10168,1168,Electronics,1744.37,2024-04-05,IT
10462,1490,Sports,354.43,2024-04-05,RO
10958,1384,Toys,140.41,2024-04-05,BG
11491,1058,Clothing,44.06,2024-04-05,FR
11515,1096,Beauty,130.57,2024-04-05,RO
11603,1267,Office Supplies,48.32,2024-04-05,BG
10781,1127,Electronics,438.4,2024-04-06,IN
10055,1331,Toys,89.22,2024-04-07,DE
11177,1099,Books,79.04,2024-04-07,GB
10408,1431,Office Supplies,33.72,2024-04-09,FR
10109,1495,Beauty,31.92,2024-04-10,PL
10999,1159,Toys,30.06,2024-04-10,FR
11190,1118,Books,31.48,2024-04-10,DE
10814,1104,Books,42.95,2024-04-11,BG
11656,1196,Sports,59.13,2024-04-11,BG
10457,1152,Sports,199.1,2024-04-12,RO
11385,1166,Books,66.2,2024-04-12,BG
11441,1475,Toys,110.43,2024-04-12,GB
10455,1400,Office Supplies,18.66,2024-04-13,US
11766,1012,Clothing,213.08,2024-04-13,FR
11949,1121,Food & Beverages,51.09,2024-04-13,RO
10188,1197,Books,60.61,2024-04-14,JP
10524,1017,Toys,123.96,2024-04-14,GR
10771,1026,Office Supplies,11.14,2024-04-14,BG
10228,1086,Toys,32.02,2024-04-15,BG
10446,1359,Clothing,113.42,2024-04-17,BR
10447,1262,Books,28.35,2024-04-18,BG
10826,1286,Office Supplies,66.96,2024-04-18,BR
11158,1428,Books,66.88,2024-04-18,GB
11498,1063,Beauty,82.23,2024-04-18,BG
11532,1383,Sports,351.86,2024-04-18,IT
10073,1079,Beauty,71.54,2024-04-19,JP
10652,1353,Toys,67.24,2024-04-19,NL
11029,1261,Books,37.21,2024-04-19,JP
11332,1095,Food & Beverages,68.98,2024-04-19,AT
11423,1479,Beauty,52.99,2024-04-19,FR
10397,1312,Sports,136.93,2024-04-20,DE
11353,1143,Clothing,195.48,2024-04-20,BG
10637,1118,Beauty,84.47,2024-04-21,DE
11335,1390,Toys,27.31,2024-04-22,NL
11368,1160,Beauty,103.64,2024-04-22,FR
10811,1166,Beauty,132.49,2024-04-23,BG
10872,1008,Toys,107.13,2024-04-23,US
11197,1017,Electronics,597.18,2024-04-23,GR
11224,1264,Toys,134.32,2024-04-23,BG
11574,1410,Food & Beverages,96.45,2024-04-23,RO
11607,1372,Beauty,197.55,2024-04-23,US
11767,1011,Clothing,104.05,2024-04-23,JP
11827,1441,Beauty,85.53,2024-04-23,BG
10994,1111,Office Supplies,50.93,2024-04-24,IT
11086,1440,Sports,30.33,2024-04-24,IT
11318,1067,Books,38.59,2024-04-24,JP
11538,1065,Clothing,18.26,2024-04-24,DE
10147,1290,Food & Beverages,57.22,2024-04-25,AT
10358,1403,Office Supplies,119.0,2024-04-25,AT
11069,1291,Food & Beverages,71.96,2024-04-25,US
11334,1110,Office Supplies,40.31,2024-04-25,DE
11426,1252,Office Supplies,61.21,2024-04-25,BG
10493,1243,Toys,110.23,2024-04-26,BG
10551,1454,Toys,63.39,2024-04-26,ES
10977,1282,Toys,117.38,2024-04-26,BR
11228,1071,Toys,43.41,2024-04-26,BG
11408,1352,Home & Garden,255.4,2024-04-26,US
10441,1429,Electronics,144.06,2024-04-28,ES
10459,1185,Toys,69.64,2024-04-28,BG
11095,1028,Sports,308.31,2024-04-28,BG
11982,1414,Home & Garden,149.66,2024-04-28,US
11984,1380,Home & Garden,451.88,2024-04-28,BR
10990,1293,Beauty,47.23,2024-04-29,DE
11254,1464,Clothing,52.89,2024-04-29,GB
10021,1109,Home & Garden,578.0,2024-04-30,BG
10650,1003,Electronics,1177.07,2024-04-30,BG
11577,1260,Books,20.03,2024-04-30,DE
11626,1067,Office Supplies,130.58,2024-04-30,JP
10566,1162,Electronics,809.53,2024-05-01,BG
10622,1081,Toys,94.28,2024-05-01,FR
10698,1183,Clothing,198.05,2024-05-02,BR
11294,1322,Food & Beverages,97.55,2024-05-02,JP
10707,1202,Clothing,122.44,2024-05-03,FR
11662,1458,Toys,46.11,2024-05-03,NL
10779,1419,Beauty,167.71,2024-05-04,RO
10961,1034,Sports,201.56,2024-05-04,US
11959,1206,Clothing,21.03,2024-05-05,JP
10195,1460,Books,18.08,2024-05-06,IN
10936,1408,Clothing,183.82,2024-05-06,BG
11646,1323,Sports,235.39,2024-05-06,BR
11856,1311,Books,20.76,2024-05-07,AT
11885,1007,Home & Garden,32.3,2024-05-07,RO
11947,1041,Sports,57.14,2024-05-07,IT
10795,1360,Office Supplies,120.39,2024-05-08,GB
11602,1019,Office Supplies,55.5,2024-05-09,PL
11989,1395,Toys,121.65,2024-05-09,FR
11028,1145,Toys,94.62,2024-05-10,JP
11196,1184,Sports,100.83,2024-05-10,IN
11520,1041,Food & Beverages,33.54,2024-05-10,IT
10506,1355,Clothing,186.67,2024-05-11,ES
11704,1338,Clothing,30.36,2024-05-11,US
10254,1032,Beauty,136.54,2024-05-13,GB
10860,1257,Beauty,157.48,2024-05-13,BR
11155,1024,Home & Garden,426.75,2024-05-13,NL
11771,1061,Clothing,222.44,2024-05-13,BG
10436,1010,Home & Garden,150.11,2024-05-14,GR
10389,1011,Electronics,974.49,2024-05-15,JP
11000,1421,Office Supplies,104.09,2024-05-15,AT
11212,1375,Beauty,190.59,2024-05-15,NL
11478,1253,Toys,132.91,2024-05-15,BG
10190,1071,Beauty,157.41,2024-05-16,BG
10510,1497,Sports,194.82,2024-05-16,RO
11450,1211,Toys,73.21,2024-05-16,GR
11687,1169,Electronics,1832.34,2024-05-16,BR
10013,1212,Beauty,116.77,2024-05-17,DE
11367,1453,Clothing,130.5,2024-05-17,FR
10087,1254,Home & Garden,285.56,2024-05-18,IT
10751,1479,Sports,230.7,2024-05-18,FR
10572,1243,Clothing,140.36,2024-05-19,BG
10757,1156,Electronics,50.18,2024-05-19,JP
11060,1337,Beauty,195.3,2024-05-19,GB
11446,1323,Food & Beverages,80.15,2024-05-19,BR
11851,1129,Books,59.06,2024-05-19,BG
11914,1311,Food & Beverages,11.83,2024-05-19,AT
10460,1049,Electronics,68.86,2024-05-21,BG
11216,1013,Food & Beverages,49.06,2024-05-21,BG
10100,1420,Beauty,138.52,2024-05-22,IN
10155,1324,Beauty,43.2,2024-05-22,GR
10619,1455,Electronics,1028.58,2024-05-22,BG
11042,1339,Electronics,226.54,2024-05-22,DE
11313,1179,Sports,284.14,2024-05-22,BG
11810,1437,Office Supplies,12.27,2024-05-22,US
10063,1347,Office Supplies,55.11,2024-05-23,BG
10268,1128,Books,41.27,2024-05-23,RO
10595,1042,Sports,347.02,2024-05-23,IN
10605,1351,Clothing,192.94,2024-05-23,US
10314,1114,Books,75.44,2024-05-24,NL
11153,1120,Books,10.66,2024-05-24,JP
11899,1489,Home & Garden,50.22,2024-05-24,BG
10249,1215,Food & Beverages,96.31,2024-05-25,NL
10929,1471,Electronics,1395.41,2024-05-25,IT
11760,1184,Electronics,1131.65,2024-05-25,IN
10003,1420,Toys,43.17,2024-05-26,IN
11833,1235,Sports,100.64,2024-05-26,BG
10364,1020,Clothing,79.72,2024-05-27,US
11624,1375,Beauty,166.88,2024-05-27,NL
10732,1315,Sports,198.91,2024-05-28,IN
10942,1442,Clothing,53.1,2024-05-28,RO
11193,1249,Electronics,1786.45,2024-05-28,GB
11428,1127,Sports,354.79,2024-05-28,IN
10776,1357,Electronics,693.98,2024-05-29,IT
10903,1273,Books,21.26,2024-05-29,BR
11597,1461,Office Supplies,94.68,2024-05-30,RO
11486,1285,Food & Beverages,10.06,2024-06-01,ES
10040,1071,Home & Garden,59.42,2024-06-03,BG
10343,1116,Sports,236.59,2024-06-03,GR
10417,1272,Sports,179.92,2024-06-03,BR
10773,1373,Electronics,503.98,2024-06-03,BG
11087,1310,Clothing,228.88,2024-06-03,BG
11485,1162,Food & Beverages,77.55,2024-06-03,BG
10770,1252,Home & Garden,205.97,2024-06-04,BG
10212,1043,Office Supplies,84.35,2024-06-05,BG
10588,1169,Sports,285.05,2024-06-05,BR
11544,1012,Books,19.96,2024-06-05,FR
11911,1389,Sports,248.19,2024-06-05,ES
10334,1293,Office Supplies,127.26,2024-06-06,DE
10794,1031,Electronics,743.26,2024-06-06,DE
11091,1496,Clothing,154.95,2024-06-06,DE
11287,1115,Electronics,1592.88,2024-06-06,ES
11815,1291,Electronics,1848.18,2024-06-06,US
11858,1391,Electronics,1370.9,2024-06-06,GR
10791,1298,Food & Beverages,70.4,2024-06-07,BG
11308,1175,Clothing,39.07,2024-06-07,BG
10214,1472,Home & Garden,585.1,2024-06-08,GR
10756,1158,Toys,67.71,2024-06-08,US
10479,1457,Electronics,72.71,2024-06-09,DE
10888,1157,Toys,78.59,2024-06-09,GB
11370,1277,Food & Beverages,50.21,2024-06-09,ES
11578,1446,Home & Garden,548.37,2024-06-09,ES
10176,1009,Books,74.92,2024-06-10,US
10306,1155,Toys,29.1,2024-06-10,IN
10783,1493,Sports,376.08,2024-06-11,DE
11567,1452,Sports,158.89,2024-06-11,US
10467,1372,Electronics,1964.06,2024-06-12,US
10543,1267,Books,64.61,2024-06-12,BG
10939,1373,Office Supplies,94.91,2024-06-12,BG
10521,1344,Electronics,439.81,2024-06-13,AT
11437,1153,Home & Garden,518.46,2024-06-13,NL
11214,1009,Food & Beverages,68.56,2024-06-14,US
11561,1335,Toys,121.44,2024-06-14,GB
11258,1076,Toys,72.78,2024-06-15,DE
11507,1046,Electronics,1712.07,2024-06-15,IN
10723,1025,Beauty,30.61,2024-06-16,DE
10119,1332,Books,56.75,2024-06-17,BR
10496,1360,Books,11.3,2024-06-17,GB
11484,1265,Toys,71.01,2024-06-17,BG
10480,1259,Food & Beverages,85.93,2024-06-18,FR
10989,1174,Beauty,129.78,2024-06-18,BG
10320,1198,Food & Beverages,74.6,2024-06-19,IT
10828,1341,Beauty,177.97,2024-06-19,BR
11251,1076,Toys,49.81,2024-06-19,DE
11946,1226,Books,70.52,2024-06-19,IN
10788,1325,Beauty,73.01,2024-06-20,AT
11302,1094,Books,51.11,2024-06-20,FR
10422,1232,Sports,103.52,2024-06-21,NL
11346,1206,Books,61.38,2024-06-21,JP
11492,1105,Sports,92.75,2024-06-21,IT
11672,1105,Clothing,102.73,2024-06-21,IT
11938,1358,Sports,27.41,2024-06-21,RO
10437,1109,Electronics,1199.9,2024-06-22,BG
10867,1305,Electronics,1550.88,2024-06-22,RO
11380,1445,Sports,67.93,2024-06-22,GR
10325,1134,Books,13.34,2024-06-23,FR
10407,1465,Toys,81.02,2024-06-23,AT
10632,1230,Food & Beverages,87.39,2024-06-23,GB
10748,1227,Clothing,45.85,2024-06-23,ES
10940,1194,Office Supplies,62.05,2024-06-23,GR
11027,1058,Toys,77.01,2024-06-23,FR
11157,1421,Books,40.85,2024-06-23,AT
11013,1412,Sports,240.28,2024-06-24,GR
11198,1437,Food & Beverages,48.56,2024-06-24,US
10206,1216,Toys,86.49,2024-06-25,GB
11900,1481,Home & Garden,92.83,2024-06-26,IN
11088,1338,Food & Beverages,40.13,2024-06-28,US
11838,1178,Sports,171.66,2024-06-28,IT
10092,1486,Home & Garden,297.83,2024-06-30,GB
10382,1191,Food & Beverages,61.43,2024-06-30,US
10505,1474,Office Supplies,118.91,2024-06-30,IT
10562,1020,Books,13.27,2024-07-01,US
10692,1384,Toys,20.64,2024-07-01,BG
10955,1026,Books,38.02,2024-07-01,BG
10046,1346,Beauty,163.56,2024-07-02,JP
10825,1337,Home & Garden,350.62,2024-07-02,GB
11238,1045,Books,36.13,2024-07-02,NL
10419,1458,Food & Beverages,18.61,2024-07-03,NL
10715,1187,Beauty,64.57,2024-07-03,NL
10969,1267,Food & Beverages,51.79,2024-07-03,BG
11654,1252,Electronics,712.92,2024-07-03,BG
10581,1428,Sports,97.87,2024-07-04,GB
10944,1374,Food & Beverages,32.43,2024-07-04,PL
11942,1096,Clothing,61.53,2024-07-05,RO
11657,1278,Clothing,82.06,2024-07-06,BG
11944,1096,Home & Garden,54.21,2024-07-06,RO
10542,1163,Office Supplies,39.23,2024-07-07,DE
10739,1495,Food & Beverages,44.33,2024-07-07,PL
11445,1391,Electronics,1300.68,2024-07-07,GR
11758,1414,Beauty,50.6,2024-07-07,US
10122,1119,Beauty,130.39,2024-07-09,FR
