sale_id,customer_id,product_category,amount,sale_date,country
10621,1330,Sports,104.32,2024-07-10,ES
10801,1357,Food & Beverages,23.03,2024-07-10,IT
10018,1309,Electronics,1753.56,2024-07-11,GB
10498,1055,Sports,254.07,2024-07-11,BG
10906,1478,Sports,81.98,2024-07-11,US
11055,1109,Clothing,126.59,2024-07-11,BG
11539,1418,Electronics,1407.26,2024-07-11,BG
11808,1175,Books,30.54,2024-07-11,BG
10649,1146,Office Supplies,66.03,2024-07-12,ES
11931,1499,Books,45.33,2024-07-12,BG
11915,1367,Food & Beverages,23.59,2024-07-13,DE
11987,1160,Electronics,1200.62,2024-07-13,FR
10016,1048,Office Supplies,110.89,2024-07-14,RO
10499,1062,Beauty,52.53,2024-07-14,BG
11461,1061,Home & Garden,433.87,2024-07-14,BG
11328,1051,Electronics,1081.24,2024-07-15,RO
11556,1011,Clothing,82.68,2024-07-15,JP
10352,1089,Clothing,243.46,2024-07-16,BG
10913,1252,Food & Beverages,18.06,2024-07-16,BG
11145,1225,Home & Garden,101.17,2024-07-16,JP
11694,1005,Books,41.31,2024-07-16,JP
10532,1379,Home & Garden,470.17,2024-07-17,GR
10970,1453,Home & Garden,430.98,2024-07-17,FR
10979,1316,Electronics,1672.48,2024-07-17,US
11180,1338,Home & Garden,180.33,2024-07-17,US
11703,1257,Food & Beverages,21.2,2024-07-17,BR
11739,1305,Books,50.69,2024-07-17,RO
10415,1299,Books,42.0,2024-07-18,DE
11268,1168,Electronics,1235.89,2024-07-18,IT
11715,1230,Toys,10.72,2024-07-18,GB
10031,1479,Beauty,67.5,2024-07-19,FR
10242,1498,Food & Beverages,99.79,2024-07-19,BG
10718,1285,Beauty,172.99,2024-07-19,ES
10862,1250,Beauty,134.62,2024-07-19,JP
11765,1434,Office Supplies,42.93,2024-07-19,BR
11718,1491,Books,74.02,2024-07-20,PL
10861,1391,Clothing,128.02,2024-07-21,GR
10885,1444,Office Supplies,20.5,2024-07-22,NL
11456,1118,Books,78.14,2024-07-22,DE
10096,1187,Books,75.11,2024-07-23,NL
10282,1144,Beauty,37.8,2024-07-23,DE
10695,1477,Home & Garden,309.42,2024-07-23,DE
11563,1342,Food & Beverages,17.26,2024-07-23,JP
10377,1451,Electronics,388.79,2024-07-24,DE
10513,1378,Office Supplies,97.83,2024-07-24,GB
11124,1092,Food & Beverages,11.59,2024-07-24,RO
11360,1393,Food & Beverages,80.31,2024-07-25,JP
11546,1011,Food & Beverages,60.6,2024-07-25,JP
11581,1172,Clothing,43.9,2024-07-25,FR
11905,1147,Food & Beverages,96.93,2024-07-25,ES
11785,1472,Electronics,454.04,2024-07-26,GR
11227,1361,Books,48.37,2024-07-28,IN
11240,1058,Clothing,131.64,2024-07-28,FR
11817,1468,Beauty,196.27,2024-07-28,IN
11901,1304,Office Supplies,126.03,2024-07-28,IN
10125,1200,Electronics,1424.23,2024-07-29,ES
10330,1081,Electronics,247.45,2024-07-29,FR
10443,1130,Food & Beverages,71.68,2024-07-29,GR
10651,1267,Electronics,781.31,2024-07-29,BG
11598,1359,Beauty,95.88,2024-07-29,BR
11829,1200,Home & Garden,95.36,2024-07-29,ES
10696,1121,Home & Garden,526.19,2024-07-30,RO
10897,1169,Food & Beverages,56.51,2024-07-30,BR
11463,1196,Clothing,116.36,2024-07-30,BG
10951,1143,Office Supplies,124.46,2024-07-31,BG
10972,1408,Books,61.1,2024-07-31,BG
11847,1210,Food & Beverages,20.66,2024-07-31,BG
10019,1412,Office Supplies,38.82,2024-08-01,GR
10817,1311,Books,8.94,2024-08-01,AT
10986,1162,Office Supplies,84.1,2024-08-01,BG
10098,1014,Food & Beverages,94.58,2024-08-02,ES
11006,1012,Sports,264.57,2024-08-02,FR
11317,1073,Home & Garden,198.31,2024-08-02,FR
11394,1411,Office Supplies,75.49,2024-08-02,GB
11565,1483,Food & Beverages,33.85,2024-08-02,FR
10557,1274,Electronics,1272.52,2024-08-03,JP
11998,1031,Toys,31.38,2024-08-03,DE
10372,1310,Books,21.53,2024-08-04,BG
10974,1180,Office Supplies,122.46,2024-08-05,IN
11874,1206,Toys,11.68,2024-08-05,JP
11943,1258,Books,40.45,2024-08-05,DE
10192,1005,Clothing,118.42,2024-08-06,JP
11162,1295,Office Supplies,27.5,2024-08-06,ES
11400,1442,Clothing,150.56,2024-08-06,RO
11756,1115,Home & Garden,290.59,2024-08-06,ES
11872,1481,Beauty,34.71,2024-08-06,IN
10277,1350,Beauty,44.49,2024-08-07,AT
10386,1026,Clothing,215.65,2024-08-07,BG
10838,1004,Sports,394.15,2024-08-07,BR
10208,1009,Books,8.99,2024-08-08,US
11996,1294,Food & Beverages,64.95,2024-08-08,GR
10631,1421,Sports,380.22,2024-08-09,AT
10822,1428,Sports,54.23,2024-08-09,GB
10844,1048,Beauty,118.98,2024-08-10,RO
10393,1437,Toys,74.26,2024-08-11,US
10546,1170,Toys,60.51,2024-08-11,GR
11876,1333,Toys,16.15,2024-08-11,US
10287,1093,Electronics,671.81,2024-08-12,BR
10298,1047,Electronics,503.62,2024-08-12,FR
11763,1102,Home & Garden,184.78,2024-08-12,RO
10029,1161,Beauty,20.59,2024-08-14,GB
10590,1087,Electronics,660.77,2024-08-14,US
10816,1320,Sports,43.41,2024-08-14,GB
11698,1321,Sports,328.16,2024-08-14,BR
10269,1063,Electronics,170.25,2024-08-15,BG
10915,1474,Sports,381.32,2024-08-15,IT
11205,1127,Toys,70.79,2024-08-15,IN
10411,1336,Books,24.0,2024-08-16,FR
10482,1497,Sports,43.88,2024-08-16,RO
10601,1242,Clothing,100.97,2024-08-16,PL
11023,1330,Food & Beverages,49.7,2024-08-17,ES
11713,1389,Electronics,1773.41,2024-08-17,ES
11230,1447,Home & Garden,456.84,2024-08-18,JP
10050,1236,Home & Garden,594.34,2024-08-19,IN
10850,1214,Books,70.62,2024-08-20,BG
11569,1173,Beauty,33.43,2024-08-20,IT
10369,1440,Books,78.02,2024-08-21,IT
11805,1390,Clothing,218.38,2024-08-21,NL
10187,1356,Clothing,127.26,2024-08-22,BR
10056,1459,Office Supplies,138.52,2024-08-23,US
10688,1325,Home & Garden,412.61,2024-08-23,AT
11789,1152,Food & Beverages,54.29,2024-08-23,RO
10823,1492,Office Supplies,21.79,2024-08-24,US
11354,1063,Sports,208.5,2024-08-24,BG
10250,1365,Sports,59.88,2024-08-25,IT
10289,1272,Toys,117.36,2024-08-26,BR
11824,1467,Beauty,65.36,2024-08-26,ES
10609,1119,Books,27.03,2024-08-27,FR
11612,1413,Office Supplies,127.92,2024-08-27,GR
10483,1282,Beauty,87.82,2024-08-28,BR
10740,1438,Electronics,293.83,2024-08-28,BG
11052,1057,Sports,349.63,2024-08-28,JP
11187,1264,Books,13.1,2024-08-28,BG
11472,1031,Electronics,699.08,2024-08-28,DE
10348,1352,Food & Beverages,59.41,2024-08-29,US
10717,1118,Books,59.9,2024-08-29,DE
10787,1443,Home & Garden,584.5,2024-08-29,DE
11035,1291,Toys,86.23,2024-08-29,US
11176,1179,Beauty,12.86,2024-08-29,BG
11422,1169,Beauty,163.5,2024-08-29,BR
11436,1475,Sports,137.83,2024-08-29,GB
11611,1378,Electronics,933.64,2024-08-29,GB
10153,1225,Books,63.85,2024-08-30,JP
11066,1310,Electronics,1176.98,2024-08-30,BG
10248,1054,Home & Garden,327.29,2024-08-31,RO
10133,1044,Clothing,88.6,2024-09-01,US
10807,1318,Toys,118.64,2024-09-01,BG
11172,1139,Office Supplies,71.96,2024-09-01,FR
10023,1310,Home & Garden,250.05,2024-09-02,BG
10202,1331,Electronics,1578.41,2024-09-02,DE
11768,1174,Home & Garden,196.94,2024-09-02,BG
11955,1190,Toys,149.92,2024-09-02,BG
10047,1055,Books,45.76,2024-09-03,BG
11210,1421,Books,40.58,2024-09-03,AT
10381,1473,Books,57.04,2024-09-04,IN
11106,1201,Food & Beverages,78.45,2024-09-04,IT
10081,1372,Office Supplies,136.54,2024-09-05,US
10094,1377,Food & Beverages,96.94,2024-09-05,GB
11924,1198,Beauty,150.3,2024-09-05,IT
11886,1159,Home & Garden,447.99,2024-09-06,FR
11903,1160,Clothing,184.59,2024-09-07,FR
10032,1169,Home & Garden,240.31,2024-09-08,BR
10243,1376,Office Supplies,115.99,2024-09-08,RO
10923,1234,Electronics,1761.67,2024-09-08,ES
10918,1353,Toys,131.35,2024-09-09,NL
11204,1143,Electronics,1473.53,2024-09-09,BG
11722,1479,Toys,127.67,2024-09-10,FR
10233,1284,Beauty,54.21,2024-09-11,BG
10476,1359,Books,39.17,2024-09-11,BR
11448,1161,Books,15.98,2024-09-12,GB
11864,1396,Beauty,156.22,2024-09-12,US
10778,1279,Food & Beverages,22.25,2024-09-13,US
11397,1161,Home & Garden,260.3,2024-09-14,GB
10653,1080,Beauty,134.5,2024-09-16,GB
11321,1263,Electronics,964.71,2024-09-16,IN
10647,1180,Books,38.64,2024-09-17,IN
10975,1006,Home & Garden,420.21,2024-09-17,ES
11505,1281,Beauty,29.4,2024-09-18,US
11921,1084,Home & Garden,462.51,2024-09-18,DE
11407,1137,Sports,267.27,2024-09-19,DE
11740,1464,Clothing,164.78,2024-09-19,GB
10384,1177,Clothing,211.85,2024-09-21,IN
10628,1021,Clothing,28.14,2024-09-21,GR
11293,1298,Food & Beverages,58.73,2024-09-21,BG
11570,1062,Office Supplies,39.82,2024-09-21,BG
10222,1268,Office Supplies,119.18,2024-09-22,BG
10271,1352,Books,49.93,2024-09-22,US
10403,1336,Food & Beverages,99.76,2024-09-22,FR
11127,1112,Books,73.71,2024-09-22,AT
11608,1375,Electronics,1691.09,2024-09-22,NL
10399,1328,Toys,130.61,2024-09-24,BR
11361,1151,Food & Beverages,51.57,2024-09-24,BG
11466,1406,Clothing,21.76,2024-09-25,GB
10342,1023,Sports,189.9,2024-09-26,PL
10448,1255,Home & Garden,373.22,2024-09-26,US
10613,1325,Sports,338.08,2024-09-26,AT
10665,1475,Beauty,28.57,2024-09-26,GB
10690,1265,Office Supplies,9.38,2024-09-26,BG
10711,1442,Sports,95.18,2024-09-26,RO
10804,1080,Food & Beverages,33.09,2024-09-26,GB
10362,1451,Toys,132.91,2024-09-27,DE
11483,1463,Sports,254.85,2024-09-27,BG
10317,1328,Toys,72.53,2024-09-28,BR
10339,1242,Food & Beverages,90.01,2024-09-28,PL
11123,1031,Sports,383.35,2024-09-28,DE
11530,1388,Food & Beverages,64.26,2024-09-28,NL
11131,1001,Electronics,1345.98,2024-09-29,IT
11104,1313,Sports,150.61,2024-09-30,FR
10083,1087,Clothing,78.2,2024-10-01,US
10223,1086,Toys,27.77,2024-10-02,BG
11500,1236,Food & Beverages,48.14,2024-10-02,IN
11936,1398,Toys,123.99,2024-10-02,GB
10286,1177,Office Supplies,53.67,2024-10-03,IN
11298,1070,Toys,32.86,2024-10-06,AT
11411,1217,Electronics,443.88,2024-10-06,BG
10379,1026,Toys,108.65,2024-10-07,BG
11009,1061,Sports,81.0,2024-10-07,BG
11706,1439,Home & Garden,530.98,2024-10-07,IN
10145,1408,Home & Garden,189.41,2024-10-08,BG
11085,1130,Clothing,159.71,2024-10-08,GR
10674,1001,Clothing,35.41,2024-10-09,IT
11239,1148,Books,15.87,2024-10-09,BR
10398,1247,Books,32.21,2024-10-10,BG
10678,1469,Toys,58.65,2024-10-10,AT
11007,1165,Home & Garden,131.68,2024-10-10,DE
11119,1480,Books,53.99,2024-10-10,GR
11291,1331,Home & Garden,36.5,2024-10-10,DE
11796,1263,Office Supplies,99.4,2024-10-10,IN
10166,1325,Books,37.01,2024-10-11,AT
11084,1065,Office Supplies,18.91,2024-10-11,DE
11269,1299,Office Supplies,39.54,2024-10-11,DE
11325,1015,Books,18.48,2024-10-11,US
11412,1070,Electronics,553.87,2024-10-11,AT
10535,1062,Beauty,19.64,2024-10-12,BG
11854,1487,Food & Beverages,18.32,2024-10-12,FR
11875,1235,Home & Garden,58.29,2024-10-12,BG
10892,1456,Electronics,1891.07,2024-10-13,BG
11071,1073,Office Supplies,147.67,2024-10-13,FR
11596,1466,Toys,11.11,2024-10-13,US
11481,1066,Food & Beverages,87.81,2024-10-14,BG
11975,1083,Toys,136.37,2024-10-14,DE
10332,1370,Office Supplies,45.67,2024-10-15,US
10552,1198,Sports,227.59,2024-10-16,IT
10810,1255,Office Supplies,29.89,2024-10-16,US
11464,1308,Home & Garden,597.22,2024-10-16,RO
11482,1383,Toys,139.67,2024-10-16,IT
10747,1159,Home & Garden,163.49,2024-10-17,FR
11111,1229,Toys,40.72,2024-10-17,IN
10729,1102,Office Supplies,32.78,2024-10-18,RO
11275,1190,Beauty,82.09,2024-10-18,BG
10927,1204,Sports,315.13,2024-10-19,GB
11252,1317,Clothing,182.28,2024-10-19,GR
10871,1125,Clothing,219.16,2024-10-21,PL
11289,1242,Books,55.07,2024-10-21,PL
11278,1380,Beauty,163.09,2024-10-22,BR
11892,1267,Beauty,133.83,2024-10-22,BG
10001,1387,Electronics,323.26,2024-10-23,ES
11140,1042,Food & Beverages,77.24,2024-10-23,IN
11630,1057,Books,34.61,2024-10-23,JP
10458,1417,Clothing,220.42,2024-10-24,BG
10093,1494,Beauty,194.12,2024-10-25,GB
11082,1087,Electronics,1329.82,2024-10-25,US
10760,1154,Electronics,1543.44,2024-10-26,GB
11967,1338,Books,60.87,2024-10-27,US
11078,1216,Toys,144.48,2024-10-28,GB
11775,1301,Home & Garden,515.57,2024-10-28,DE
10070,1195,Books,63.6,2024-10-29,DE
10201,1261,Home & Garden,453.75,2024-10-29,JP
11199,1390,Toys,40.78,2024-10-29,NL
11991,1276,Food & Beverages,35.01,2024-10-30,RO
11390,1110,Sports,124.43,2024-10-31,DE
11415,1441,Books,30.6,2024-11-01,BG
11660,1093,Electronics,1440.94,2024-11-01,BR
10061,1421,Beauty,186.63,2024-11-02,AT
10189,1053,Toys,61.46,2024-11-02,JP
10265,1203,Office Supplies,14.95,2024-11-02,ES
11142,1496,Beauty,136.22,2024-11-02,DE
11387,1416,Toys,33.33,2024-11-02,JP
10004,1339,Office Supplies,39.39,2024-11-03,DE
10009,1357,Beauty,88.75,2024-11-03,IT
10843,1456,Home & Garden,155.14,2024-11-03,BG
10847,1360,Books,50.86,2024-11-03,GB
11175,1487,Books,53.16,2024-11-04,FR
11542,1440,Office Supplies,35.11,2024-11-04,IT
10178,1104,Clothing,222.3,2024-11-05,BG
10837,1146,Electronics,1059.34,2024-11-05,ES
10993,1255,Home & Garden,235.52,2024-11-05,US
11030,1167,Office Supplies,100.22,2024-11-05,BG
11285,1149,Office Supplies,77.66,2024-11-05,US
11395,1178,Books,54.91,2024-11-05,IT
11137,1479,Toys,56.68,2024-11-06,FR
11280,1072,Books,18.34,2024-11-06,JP
11366,1017,Clothing,145.82,2024-11-06,GR
11904,1218,Clothing,157.38,2024-11-06,GB
10240,1189,Home & Garden,189.13,2024-11-07,NL
11315,1268,Toys,34.11,2024-11-07,BG
11606,1304,Sports,115.5,2024-11-07,IN
11820,1493,Food & Beverages,65.71,2024-11-07,DE
10181,1085,Electronics,822.87,2024-11-08,IT
10391,1115,Sports,253.13,2024-11-08,ES
11447,1002,Beauty,49.61,2024-11-08,JP
11634,1216,Electronics,1876.8,2024-11-08,GB
11248,1235,Sports,237.72,2024-11-09,BG
11786,1232,Home & Garden,249.62,2024-11-09,NL
10247,1389,Beauty,171.61,2024-11-10,ES
11156,1008,Clothing,163.68,2024-11-10,US
10025,1239,Office Supplies,100.12,2024-11-11,AT
11429,1186,Food & Beverages,72.99,2024-11-11,DE
11862,1460,Books,36.12,2024-11-11,IN
11918,1497,Toys,63.77,2024-11-11,RO
10899,1410,Home & Garden,520.3,2024-11-12,RO
10943,1092,Electronics,868.18,2024-11-12,RO
11432,1123,Sports,232.27,2024-11-12,PL
11745,1398,Clothing,49.64,2024-11-12,GB
11994,1435,Electronics,1217.82,2024-11-12,GB
11409,1077,Home & Garden,36.07,2024-11-13,RO
11831,1244,Clothing,156.87,2024-11-13,US
10238,1444,Sports,315.07,2024-11-14,NL
11002,1443,Office Supplies,24.45,2024-11-14,DE
11005,1053,Office Supplies,116.8,2024-11-15,JP
11018,1306,Food & Beverages,63.55,2024-11-15,US
11339,1146,Food & Beverages,62.04,2024-11-15,ES
11378,1126,Home & Garden,156.08,2024-11-15,GR
11421,1122,Books,63.67,2024-11-16,PL
11985,1294,Toys,27.84,2024-11-16,GR
10735,1041,Clothing,95.75,2024-11-17,IT
11595,1206,Office Supplies,132.04,2024-11-17,JP
10059,1337,Electronics,399.74,2024-11-18,GB
10255,1122,Sports,122.87,2024-11-18,PL
10991,1443,Sports,289.47,2024-11-18,DE
11364,1221,Books,35.62,2024-11-18,DE
11590,1484,Books,14.1,2024-11-18,GR
11552,1271,Electronics,872.91,2024-11-19,DE
10966,1310,Sports,185.15,2024-11-20,BG
11655,1213,Electronics,1726.31,2024-11-20,NL
11792,1210,Toys,122.63,2024-11-20,BG
11665,1198,Books,27.39,2024-11-21,IT
10008,1483,Beauty,159.73,2024-11-22,FR
10324,1410,Electronics,625.07,2024-11-22,RO
10315,1170,Books,25.14,2024-11-23,GR
11988,1434,Beauty,196.21,2024-11-23,BR
11685,1232,Sports,117.22,2024-11-25,NL
11963,1097,Electronics,1973.05,2024-11-25,US
10538,1364,Clothing,24.39,2024-11-26,ES
11710,1329,Electronics,1715.03,2024-11-26,US
10301,1368,Clothing,230.91,2024-11-27,DE
10932,1280,Clothing,107.37,2024-11-27,JP
11025,1094,Toys,120.43,2024-11-28,FR
10749,1015,Electronics,1343.92,2024-11-29,US
11188,1370,Food & Beverages,61.31,2024-11-29,US
11189,1215,Home & Garden,453.31,2024-11-29,NL
11641,1230,Clothing,218.59,2024-11-29,GB
11659,1348,Clothing,28.84,2024-11-29,DE
11846,1040,Books,44.32,2024-11-29,US
11964,1009,Toys,132.28,2024-11-29,US
10066,1175,Beauty,194.16,2024-11-30,BG
10256,1475,Beauty,143.74,2024-11-30,GB
10853,1164,Office Supplies,88.22,2024-11-30,GB
11826,1189,Office Supplies,9.57,2024-11-30,NL
10263,1156,Electronics,469.29,2024-12-01,JP
11451,1134,Clothing,176.55,2024-12-01,FR
11496,1127,Food & Beverages,69.31,2024-12-02,IN
11737,1401,Electronics,935.45,2024-12-02,AT
11890,1485,Food & Beverages,75.23,2024-12-02,IN
10089,1431,Beauty,163.17,2024-12-03,FR
10014,1199,Home & Garden,167.9,2024-12-04,DE
10481,1039,Food & Beverages,35.46,2024-12-04,JP
10623,1339,Home & Garden,260.48,2024-12-04,DE
11957,1313,Electronics,1951.84,2024-12-04,FR
10108,1347,Beauty,193.76,2024-12-05,BG
10299,1011,Office Supplies,75.87,2024-12-05,JP
10365,1317,Beauty,19.29,2024-12-05,GR
10412,1382,Sports,182.68,2024-12-05,DE
10561,1383,Clothing,20.58,2024-12-05,IT
10873,1157,Food & Beverages,49.76,2024-12-05,GB
11077,1464,Food & Beverages,59.53,2024-12-05,GB
11757,1123,Food & Beverages,74.79,2024-12-05,PL
11893,1385,Electronics,496.57,2024-12-05,US
10088,1156,Electronics,1900.21,2024-12-06,JP
11122,1142,Electronics,796.46,2024-12-06,AT
10973,1410,Beauty,89.84,2024-12-07,RO
11798,1185,Electronics,1114.75,2024-12-07,BG
10725,1430,Books,40.39,2024-12-08,US
10410,1391,Clothing,237.53,2024-12-09,GR
11163,1392,Electronics,1206.52,2024-12-09,US
10305,1361,Beauty,122.17,2024-12-10,IN
10857,1149,Beauty,39.83,2024-12-10,US
11954,1388,Toys,94.61,2024-12-10,NL
10172,1138,Toys,125.97,2024-12-11,BG
10733,1445,Clothing,165.54,2024-12-11,GR
11866,1216,Electronics,1979.12,2024-12-11,GB
11014,1037,Sports,254.97,2024-12-12,JP
11347,1034,Toys,146.53,2024-12-12,US
11764,1454,Sports,294.56,2024-12-13,ES
10300,1470,Home & Garden,487.74,2024-12-14,BG
10997,1464,Office Supplies,29.88,2024-12-14,GB
11139,1047,Toys,84.85,2024-12-14,FR
11604,1262,Office Supplies,52.34,2024-12-14,BG
11723,1056,Food & Beverages,27.64,2024-12-14,ES
11983,1149,Books,16.02,2024-12-14,US
11750,1466,Home & Garden,475.45,2024-12-15,US
10635,1136,Clothing,185.18,2024-12-16,FR
11683,1491,Toys,133.75,2024-12-16,PL
10114,1060,Clothing,96.86,2024-12-17,AT
10118,1415,Books,9.63,2024-12-17,PL
10509,1215,Home & Garden,178.69,2024-12-17,NL
11075,1409,Sports,254.89,2024-12-17,IN
11245,1331,Toys,67.64,2024-12-17,DE
10007,1285,Food & Beverages,9.45,2024-12-18,ES
10344,1386,Books,14.17,2024-12-18,DE
10429,1376,Home & Garden,151.23,2024-12-18,RO
10578,1157,Home & Garden,454.01,2024-12-18,GB
10866,1188,Toys,36.67,2024-12-18,BG
11047,1156,Beauty,146.94,2024-12-18,JP
11257,1363,Electronics,1347.83,2024-12-18,NL
11094,1372,Clothing,64.55,2024-12-19,US
11376,1175,Beauty,30.3,2024-12-19,BG
10064,1405,Books,44.06,2024-12-20,ES
10548,1422,Electronics,273.71,2024-12-20,BG
11802,1395,Sports,130.69,2024-12-20,FR
10221,1071,Electronics,369.47,2024-12-21,BG
10706,1245,Office Supplies,12.62,2024-12-21,US
10115,1234,Home & Garden,322.25,2024-12-22,ES
10318,1108,Home & Garden,422.04,2024-12-24,PL
10383,1492,Food & Beverages,60.75,2024-12-24,US
11011,1264,Books,22.87,2024-12-24,BG
11324,1106,Home & Garden,127.17,2024-12-25,BG
10035,1495,Food & Beverages,48.78,2024-12-26,PL
10516,1327,Toys,109.45,2024-12-26,US
10617,1499,Home & Garden,319.5,2024-12-27,BG
10689,1410,Toys,67.74,2024-12-27,RO
11372,1303,Beauty,127.98,2024-12-27,RO
10048,1099,Office Supplies,43.84,2024-12-28,GB
10987,1296,Toys,121.93,2024-12-28,RO
10106,1056,Home & Garden,401.41,2024-12-29,ES
10494,1050,Home & Garden,21.27,2024-12-29,IT
10889,1010,Toys,105.8,2024-12-29,GR
10264,1076,Books,59.2,2024-12-30,DE
11299,1185,Beauty,131.61,2024-12-30,BG
11489,1060,Food & Beverages,8.88,2024-12-31,AT
10449,1426,Office Supplies,146.18,2025-01-01,PL
11051,1361,Office Supplies,124.55,2025-01-02,IN
11566,1286,Electronics,1998.56,2025-01-02,BR
11794,1120,Sports,267.01,2025-01-02,JP
10104,1260,Beauty,114.21,2025-01-03,DE
10591,1365,Beauty,64.02,2025-01-03,IT
11056,1285,Beauty,170.55,2025-01-03,ES
11906,1140,Food & Beverages,12.6,2025-01-03,GB
10179,1082,Sports,60.0,2025-01-04,JP
10610,1022,Home & Garden,320.37,2025-01-04,JP
11273,1262,Electronics,1821.47,2025-01-04,BG
11336,1267,Clothing,131.52,2025-01-04,BG
11616,1299,Home & Garden,497.25,2025-01-04,DE
11292,1253,Books,51.12,2025-01-05,BG
11925,1245,Electronics,1846.86,2025-01-05,US
10490,1106,Food & Beverages,95.28,2025-01-07,BG
11580,1256,Books,19.11,2025-01-07,BG
10654,1134,Office Supplies,68.15,2025-01-09,FR
10842,1183,Clothing,47.53,2025-01-10,BR
11374,1303,Electronics,299.99,2025-01-10,RO
11342,1459,Food & Beverages,94.21,2025-01-11,US
11458,1220,Sports,80.97,2025-01-11,IT
11511,1068,Toys,103.17,2025-01-11,US
11845,1391,Office Supplies,25.21,2025-01-12,GR
11467,1121,Food & Beverages,91.2,2025-01-13,RO
11628,1383,Clothing,236.86,2025-01-13,IT
10015,1332,Books,74.4,2025-01-14,BR
10028,1390,Toys,138.01,2025-01-14,NL
10340,1047,Office Supplies,63.03,2025-01-14,FR
10644,1333,Beauty,110.14,2025-01-14,US
11217,1448,Beauty,46.77,2025-01-14,FR
10701,1491,Electronics,1703.62,2025-01-15,PL
11249,1088,Sports,110.04,2025-01-15,BG
11631,1021,Office Supplies,29.77,2025-01-15,GR
10251,1460,Office Supplies,66.65,2025-01-16,IN
10270,1067,Home & Garden,497.73,2025-01-16,JP
10714,1108,Beauty,143.73,2025-01-16,PL
10041,1005,Home & Garden,313.33,2025-01-17,JP
10304,1441,Toys,144.48,2025-01-17,BG
10495,1425,Sports,230.38,2025-01-17,RO
10869,1023,Home & Garden,135.82,2025-01-17,PL
11194,1111,Food & Beverages,21.92,2025-01-17,IT
11782,1238,Clothing,90.63,2025-01-17,FR
10553,1013,Office Supplies,124.74,2025-01-18,BG
11787,1218,Beauty,119.42,2025-01-18,GB
11887,1318,Books,12.31,2025-01-18,BG
11916,1003,Electronics,1730.23,2025-01-18,BG
11941,1148,Beauty,44.08,2025-01-18,BR
10068,1252,Home & Garden,226.37,2025-01-19,BG
11191,1122,Beauty,175.54,2025-01-19,PL
11888,1256,Sports,100.75,2025-01-19,BG
10392,1365,Sports,183.93,2025-01-20,IT
10614,1297,Office Supplies,88.96,2025-01-20,GB
10616,1460,Books,45.2,2025-01-20,IN
11692,1228,Books,33.42,2025-01-20,PL
11997,1254,Sports,289.05,2025-01-20,IT
