Order ID,Customer Id,Order Date,amount,quantity,product id,DisKount,profit,shipping Days
1001,2266,01-01-23,154,5,3088,0.28,69,12
1002,2990,02-01-23,182,4,3080,6.76,24,11
1003,2128,03-01-23,206,4,3062,4.33,66,2
1004,2678,04-01-23,302,5,3062,24.81,8,3
1005,2038,05-01-23,227,1,3033,2.84,87,9
1006,2476,06-01-23,385,4,3087,15.44,58,8
1007,2852,07-01-23,163,6,3018,22.91,97,5
1008,2552,08-01-23,182,4,3045,0.96,57,9
1009,2370,09-01-23,310,7,3071,7.12,98,10
1010,2892,10-01-23,123,8,3071,7.99,34,3
1011,2367,11-01-23,388,8,3060,4.5,32,11
1012,2449,12-01-23,413,9,3034,10.61,61,10
1013,2486,13-01-23,228,8,3074,5.3,96,3
1014,2902,14-01-23,271,1,3025,1.32,70,11
1015,2738,15-01-23,243,1,3023,14.85,9,3
1016,2288,16-01-23,329,4,3024,17.67,15,9
1017,2758,17-01-23,198,4,3066,26.62,83,8
1018,2508,18-01-23,278,7,3034,10.18,88,2
1019,2635,19-01-23,393,7,3097,18.32,59,5
1020,2146,20-01-23,330,8,3046,27.58,88,1
1021,2778,21-01-23,258,6,3019,22.65,53,5
1022,2245,22-01-23,130,2,3055,18.75,24,1
1023,2194,23-01-23,385,8,3091,13.78,95,12
1024,2645,24-01-23,343,9,3018,17.44,6,8
1025,2840,25-01-23,420,7,3017,9.25,18,9
1026,2667,26-01-23,488,4,3048,27.19,28,13
1027,2662,27-01-23,137,4,3042,20.91,39,8
1028,2055,28-01-23,328,9,3072,6.66,61,4
1029,2675,29-01-23,263,5,3055,20.6,46,11
1030,2954,30-01-23,92,8,3023,0.31,77,8
1031,2588,31-01-23,167,4,3026,24.63,17,2
1032,2779,01-02-23,214,6,3036,23.23,21,10
1033,2780,02-02-23,185,5,3068,19.76,84,11
1034,2460,03-02-23,345,7,3043,19.93,50,8
1035,2180,04-02-23,240,7,3092,16.43,32,14
1036,2820,05-02-23,392,3,3035,18.13,25,6
1037,2537,06-02-23,69,3,3095,28.5,29,6
1038,2803,07-02-23,388,3,3052,7.71,54,3
1039,2456,08-02-23,424,6,3064,4.82,50,3
1040,2844,09-02-23,120,3,3097,0.73,15,5
1041,2868,10-02-23,163,5,3048,9.89,26,7
1042,2570,11-02-23,412,9,3018,12.71,94,10
1043,2222,12-02-23,427,7,3023,13.9,96,5
1044,2256,13-02-23,77,5,3001,3.4,67,6
1045,2080,14-02-23,123,6,3031,2.72,46,9
1046,2903,15-02-23,123,8,3021,21.65,11,4
1047,2668,16-02-23,427,5,3017,21.96,11,13
1048,2255,17-02-23,120,9,3003,9.89,20,14
1049,2605,18-02-23,213,3,3006,19.07,19,5
1050,2873,19-02-23,494,6,3100,11.52,49,12
1051,2098,20-02-23,133,6,3001,18.88,45,9
1052,2898,21-02-23,181,6,3059,11.57,72,11
1053,2807,22-02-23,164,5,3100,27.02,34,10
1054,2402,23-02-23,245,8,3077,25.83,83,10
1055,2732,24-02-23,368,8,3093,21.53,15,3
1056,2072,25-02-23,455,4,3034,25.11,61,5
1057,2547,26-02-23,438,3,3041,8.11,9,9
1058,2407,27-02-23,154,8,3080,19.88,87,1
1059,2006,28-02-23,476,3,3031,14.6,79,8
1060,2890,01-03-23,208,4,3086,6.32,7,12
1061,2739,02-03-23,305,6,3006,26.88,43,2
1062,2220,03-03-23,356,3,3022,1.91,44,9
1063,2027,04-03-23,426,9,3043,10.61,5,1
1064,2071,05-03-23,478,7,3028,7.43,66,6
1065,2590,06-03-23,379,4,3099,0.64,63,3
1066,2305,07-03-23,125,4,3074,24.28,77,3
1067,2234,08-03-23,357,3,3074,21.68,63,4
1068,2537,09-03-23,430,5,3064,12.9,26,4
1069,2371,10-03-23,273,3,3051,29.59,45,13
1070,2365,11-03-23,492,2,3004,2.35,98,7
1071,2596,12-03-23,203,6,3074,4.53,27,10
1072,2631,13-03-23,415,2,3100,1.87,87,4
1073,2164,14-03-23,251,2,3043,26.45,72,13
1074,2142,15-03-23,82,3,3054,19.79,59,2
1075,2514,16-03-23,251,1,3001,6.91,5,5
1076,2178,17-03-23,474,7,3043,0.78,71,4
1077,2116,18-03-23,274,8,3078,19.96,75,8
1078,2839,19-03-23,329,1,3052,29.6,22,9
1079,2958,20-03-23,479,7,3023,11.16,87,9
1080,2099,21-03-23,312,2,3037,14.32,96,12
1081,2884,22-03-23,103,7,3094,3.56,80,13
1082,2319,23-03-23,157,5,3036,1.53,69,13
1083,2403,24-03-23,53,4,3022,0.48,83,1
1084,2167,25-03-23,231,8,3061,1.53,78,7
1085,2742,26-03-23,230,9,3039,5.82,22,13
1086,2409,27-03-23,263,4,3066,0.32,32,6
1087,2961,28-03-23,398,1,3026,2.1,5,5
1088,2551,29-03-23,449,8,3071,29.77,53,5
1089,2808,30-03-23,422,2,3015,29.23,62,5
1090,2277,31-03-23,183,6,3013,26.1,38,4
1091,2543,01-04-23,377,6,3075,4.66,74,8
1092,2395,02-04-23,426,4,3052,15.04,28,4
1093,2297,03-04-23,83,3,3002,2.98,76,6
1094,2535,04-04-23,81,9,3067,21.11,21,2
1095,2684,05-04-23,148,8,3019,22.35,12,9
1096,2273,06-04-23,295,9,3029,6.62,9,12
1097,2974,07-04-23,303,5,3070,3.76,52,12
1098,2411,08-04-23,127,9,3024,1.92,14,10
1099,2800,09-04-23,236,3,3026,13.32,78,4
1100,2793,10-04-23,484,7,3005,9.43,66,4
1101,2575,11-04-23,363,3,3016,29.24,32,10
1102,2215,12-04-23,71,7,3095,19.42,7,14
1103,2883,13-04-23,357,8,3098,26.54,66,11
1104,2037,14-04-23,190,1,3090,3.3,42,8
1105,2514,15-04-23,239,8,3019,19.18,69,9
1106,2241,16-04-23,74,1,3072,29.92,29,10
1107,2599,17-04-23,383,5,3090,23.84,32,2
1108,2310,18-04-23,185,1,3078,2.04,24,14
1109,2110,19-04-23,285,4,3053,13.12,12,3
1110,2403,20-04-23,319,1,3072,13.67,51,13
1111,2948,21-04-23,84,9,3030,8.43,67,14
1112,2668,22-04-23,97,9,3044,21.92,12,3
1113,2441,23-04-23,375,1,3018,9.87,49,7
1114,2379,24-04-23,295,9,3030,15.73,92,1
1115,2928,25-04-23,462,7,3060,23.78,31,5
1116,2821,26-04-23,386,1,3051,13.41,25,13
1117,2429,27-04-23,260,7,3038,26.82,84,13
1118,2340,28-04-23,425,4,3059,24.53,5,2
1119,2330,29-04-23,113,8,3034,22.46,38,11
1120,2964,30-04-23,196,6,3030,6.09,38,7
1121,2098,01-05-23,256,4,3082,15.76,69,12
1122,2311,02-05-23,55,3,3004,21.64,53,9
1123,2130,03-05-23,197,1,3098,13.16,59,13
1124,2999,04-05-23,411,1,3052,3.49,50,7
1125,2633,05-05-23,299,5,3055,3.87,15,9
1126,2252,06-05-23,174,5,3045,14.56,40,10
1127,2642,07-05-23,410,1,3084,15.68,18,1
1128,2293,08-05-23,322,5,3057,4.34,90,1
1129,2269,09-05-23,227,4,3046,20.42,74,6
1130,2992,10-05-23,408,3,3019,1.29,75,1
1131,2640,11-05-23,380,8,3038,0.54,60,10
1132,2293,12-05-23,194,4,3049,25.98,51,4
1133,2346,13-05-23,237,5,3010,27.19,71,9
1134,2371,14-05-23,279,9,3055,22.94,82,8
1135,2362,15-05-23,237,8,3085,20.88,57,1
1136,2905,16-05-23,408,9,3057,29.68,80,3
1137,2451,17-05-23,395,4,3052,3.34,45,14
1138,2718,18-05-23,400,7,3010,20.53,66,12
1139,2742,19-05-23,458,6,3058,9.95,43,3
1140,2456,20-05-23,414,2,3086,10.17,5,2
1141,2688,21-05-23,265,2,3099,17.42,59,13
1142,2587,22-05-23,188,1,3020,25.5,47,9
1143,2607,23-05-23,101,5,3003,0.13,20,6
1144,2115,24-05-23,436,5,3093,5.27,95,13
1145,2383,25-05-23,187,1,3038,29.97,13,12
1146,2226,26-05-23,264,4,3001,6.06,80,3
1147,2311,27-05-23,323,5,3005,5.82,30,12
1148,2832,28-05-23,306,7,3061,27.93,81,4
1149,2102,29-05-23,379,1,3001,12.4,83,2
1150,2090,30-05-23,309,1,3038,22.16,14,3
1151,2854,31-05-23,72,2,3046,21.08,28,11
1152,2067,01-06-23,437,3,3015,9.77,46,4
1153,2241,02-06-23,226,6,3032,2.17,10,1
1154,2978,03-06-23,492,6,3096,5.14,25,3
1155,2013,04-06-23,351,8,3039,11.43,75,2
1156,2703,05-06-23,488,7,3031,9.78,11,10
1157,2519,06-06-23,292,3,3060,16.78,52,5
1158,2632,07-06-23,171,8,3083,17.58,63,4
1159,2791,08-06-23,416,5,3078,29.58,45,9
1160,2451,09-06-23,384,3,3048,26.84,94,10
1161,2584,10-06-23,287,5,3078,6.19,85,7
1162,2092,11-06-23,411,3,3046,18.26,17,4
1163,2096,12-06-23,411,7,3030,6.02,17,9
1164,2770,13-06-23,278,8,3060,0.4,21,13
1165,2297,14-06-23,319,3,3079,20.83,90,11
1166,2216,15-06-23,341,7,3092,4.47,68,3
1167,2901,16-06-23,234,7,3100,6.99,13,4
1168,2142,17-06-23,104,3,3070,18.42,94,8
1169,2582,18-06-23,338,8,3037,25.15,54,13
1170,2914,19-06-23,364,3,3083,26.7,94,6
1171,2788,20-06-23,197,7,3045,19.16,65,12
1172,2334,21-06-23,55,5,3099,13.46,88,11
1173,2025,22-06-23,479,6,3057,26.72,80,1
1174,2068,23-06-23,70,9,3060,23.9,92,4
1175,2354,24-06-23,393,1,3044,10.45,72,13
1176,2895,25-06-23,480,5,3026,5.43,94,6
1177,2668,26-06-23,433,8,3037,20.53,88,4
1178,2624,27-06-23,433,4,3092,17.48,13,7
1179,2966,28-06-23,308,2,3096,5.39,45,14
1180,2984,29-06-23,130,9,3083,22.59,62,13
1181,2544,30-06-23,299,4,3026,25.75,51,1
1182,2051,01-07-23,238,8,3025,0.05,85,3
1183,2914,02-07-23,271,6,3070,5.15,16,7
1184,2009,03-07-23,319,5,3040,0.31,31,1
1185,2333,04-07-23,65,8,3097,26.83,88,8
1186,2585,05-07-23,169,7,3089,2.46,34,5
1187,2257,06-07-23,496,3,3086,26.16,70,8
1188,2528,07-07-23,336,1,3013,18.41,68,12
1189,2730,08-07-23,134,3,3050,21.15,20,1
1190,2224,09-07-23,406,8,3093,26.69,98,1
1191,2887,10-07-23,186,6,3080,10.13,92,13
1192,2788,11-07-23,165,8,3003,25.33,33,4
1193,2054,12-07-23,289,8,3075,5.3,52,3
1194,2351,13-07-23,158,6,3009,9.47,10,1
1195,2110,14-07-23,440,7,3084,25.86,60,9
1196,2123,15-07-23,188,3,3056,29.89,66,8
1197,2693,16-07-23,422,3,3041,27.09,53,5
1198,2533,17-07-23,106,8,3077,10.25,23,4
1199,2250,18-07-23,405,8,3038,19.52,91,14
1200,2633,19-07-23,173,9,3016,22.41,16,5
1201,2778,20-07-23,498,3,3033,24.44,46,13
1202,2750,21-07-23,62,4,3024,21.74,66,13
1203,2974,22-07-23,353,8,3043,7.09,70,11
1204,2676,23-07-23,435,1,3007,5.15,10,5
1205,2006,24-07-23,119,1,3099,12.06,60,14
1206,2003,25-07-23,392,1,3068,10.24,24,11
1207,2803,26-07-23,277,7,3099,28.89,25,11
1208,2373,27-07-23,342,8,3084,4.95,18,1
1209,2782,28-07-23,291,4,3074,1.14,70,5
1210,2091,29-07-23,265,7,3075,27.95,17,2
1211,2121,30-07-23,151,9,3007,2.64,53,1
1212,2749,31-07-23,305,2,3050,13.23,75,7
1213,2769,01-08-23,114,9,3037,7.67,54,5
1214,2870,02-08-23,334,1,3081,1.62,46,11
1215,2558,03-08-23,185,8,3094,6.2,72,4
1216,2821,04-08-23,474,8,3035,24.89,40,7
1217,2604,05-08-23,103,9,3061,6.72,76,9
1218,2093,06-08-23,218,2,3095,27.63,62,1
1219,2404,07-08-23,340,5,3050,25.98,73,14
1220,2691,08-08-23,179,2,3012,17.37,80,4
1221,2155,09-08-23,211,1,3041,6.06,11,13
1222,2598,10-08-23,196,9,3093,20.37,79,8
1223,2320,11-08-23,323,5,3048,18.57,85,6
1224,2907,12-08-23,354,3,3052,26.08,83,14
1225,2702,13-08-23,245,6,3059,13.36,17,4
1226,2096,14-08-23,441,2,3073,16.12,14,10
1227,2634,15-08-23,93,9,3062,25.09,81,7
1228,2591,16-08-23,267,3,3073,17.68,58,12
1229,2189,17-08-23,135,5,3067,12.47,18,7
1230,2915,18-08-23,138,9,3074,20.7,69,8
1231,2223,19-08-23,355,2,3054,20.92,96,10
1232,2020,20-08-23,312,3,3030,0.22,45,8
1233,2104,21-08-23,84,9,3035,2.47,69,13
1234,2938,22-08-23,161,1,3016,9.5,84,1
1235,2259,23-08-23,433,3,3089,19.97,81,9
1236,2305,24-08-23,458,6,3006,9.91,51,2
1237,2900,25-08-23,178,9,3027,26,11,14
1238,2415,26-08-23,167,2,3029,9.87,80,7
1239,2160,27-08-23,103,2,3056,27.69,38,8
1240,2040,28-08-23,237,9,3093,5.73,30,11
1241,2955,29-08-23,380,3,3030,8.53,73,9
1242,2037,30-08-23,247,6,3084,19.02,76,14
1243,2102,31-08-23,232,9,3098,10.84,28,10
1244,2032,01-09-23,82,2,3011,14.81,53,5
1245,2269,02-09-23,178,4,3048,6,12,7
1246,2819,03-09-23,270,9,3100,10.29,51,7
1247,2724,04-09-23,159,3,3005,23.28,35,4
1248,2354,05-09-23,76,6,3086,28.65,60,11
1249,2051,06-09-23,125,4,3078,13.03,41,1
1250,2611,07-09-23,52,1,3065,17.46,88,2
1251,2605,08-09-23,445,6,3015,12.06,97,8
1252,2251,09-09-23,97,6,3014,10.12,51,13
1253,2992,10-09-23,269,7,3028,13.96,76,9
1254,2310,11-09-23,126,1,3010,25.46,52,1
1255,2228,12-09-23,115,5,3072,12.1,67,1
1256,2234,13-09-23,159,5,3059,21.63,86,9
1257,2141,14-09-23,135,9,3029,29.97,12,13
1258,2176,15-09-23,127,3,3089,15.57,90,6
1259,2796,16-09-23,167,8,3054,26.75,92,2
1260,2236,17-09-23,357,1,3090,28.12,30,2
1261,2169,18-09-23,357,7,3090,22.28,19,9
1262,2988,19-09-23,339,6,3057,2.26,65,9
1263,2168,20-09-23,54,5,3061,24.25,67,12
1264,2543,21-09-23,216,7,3051,6.22,40,2
1265,2324,22-09-23,151,4,3087,7.04,71,5
1266,2106,23-09-23,342,9,3025,22.99,34,5
1267,2015,24-09-23,262,6,3092,15.85,45,12
1268,2201,25-09-23,282,8,3027,23.69,5,2
1269,2500,26-09-23,273,4,3048,10.03,77,14
1270,2700,27-09-23,57,5,3016,22.13,46,11
1271,2983,28-09-23,53,9,3030,6.24,75,5
1272,2108,29-09-23,407,8,3045,6.1,70,6
1273,2733,30-09-23,326,1,3040,6.3,23,10
1274,2669,01-10-23,225,2,3061,11.94,23,2
1275,2047,02-10-23,336,4,3083,15.25,25,2
1276,2733,03-10-23,344,2,3030,9.05,84,3
1277,2244,04-10-23,185,2,3039,6.65,85,14
1278,2711,05-10-23,240,8,3039,27.1,58,5
1279,2408,06-10-23,146,9,3025,27.46,85,5
1280,2563,07-10-23,372,6,3019,3.2,75,7
1281,2201,08-10-23,141,5,3024,1.63,75,9
1282,2850,09-10-23,428,5,3097,28.59,52,9
1283,2985,10-10-23,483,6,3048,8.01,55,1
1284,2545,11-10-23,169,5,3093,4.01,61,9
1285,2195,12-10-23,476,4,3085,16.92,58,10
1286,2522,13-10-23,208,2,3015,17.45,52,9
1287,2814,14-10-23,183,3,3038,6.29,15,13
1288,2664,15-10-23,88,5,3060,7.45,48,4
1289,2876,16-10-23,354,6,3071,9.95,75,14
1290,2245,17-10-23,259,1,3019,17.44,48,7
1291,2664,18-10-23,326,1,3017,3.59,33,11
1292,2674,19-10-23,338,4,3092,26.06,78,6
1293,2288,20-10-23,285,2,3066,12.91,33,1
1294,2778,21-10-23,342,1,3028,20.88,11,5
1295,2877,22-10-23,133,3,3074,16.86,23,4
1296,2002,23-10-23,206,1,3076,0.7,71,3
1297,2209,24-10-23,94,4,3075,18.68,51,9
1298,2967,25-10-23,217,7,3090,3.95,56,6
1299,2374,26-10-23,253,4,3008,17.75,55,5
1300,2251,27-10-23,391,6,3062,5.79,71,1
1301,2753,28-10-23,328,9,3021,20.96,45,10
1302,2102,29-10-23,133,3,3097,11.1,13,8
1303,2811,30-10-23,313,2,3071,13.87,51,10
1304,2036,31-10-23,78,7,3051,27.05,46,11
1305,2271,01-11-23,273,8,3097,12.21,94,5
1306,2407,02-11-23,120,9,3027,24.57,43,8
1307,2983,03-11-23,370,8,3031,2.03,38,2
1308,2879,04-11-23,482,2,3088,27.53,56,4
1309,2176,05-11-23,461,7,3016,6.56,60,3
1310,2193,06-11-23,124,7,3012,0.85,54,11
1311,2425,07-11-23,118,6,3048,5.82,44,13
1312,2137,08-11-23,302,4,3022,1.07,16,2
1313,2167,09-11-23,392,7,3089,14.54,14,2
1314,2281,10-11-23,490,9,3090,2.95,82,10
1315,2800,11-11-23,148,6,3042,10.1,78,7
1316,2395,12-11-23,423,1,3056,9.59,11,3
1317,2509,13-11-23,341,8,3059,23.93,12,14
1318,2006,14-11-23,159,9,3021,25.94,23,8
1319,2594,15-11-23,81,2,3067,4.41,71,9
1320,2083,16-11-23,402,1,3028,13.53,40,1
1321,2881,17-11-23,474,4,3052,14.13,65,11
1322,2805,18-11-23,366,9,3066,25.04,43,8
1323,2917,19-11-23,71,6,3071,28.74,75,8
1324,2692,20-11-23,93,6,3017,21.59,40,3
1325,2520,21-11-23,483,5,3069,26.15,52,8
1326,2697,22-11-23,479,2,3010,14.29,74,6
1327,2360,23-11-23,93,8,3023,18.96,61,6
1328,2147,24-11-23,380,6,3072,10.45,92,13
1329,2719,25-11-23,369,7,3049,0.64,60,1
1330,2103,26-11-23,347,4,3056,9.29,73,12
1331,2315,27-11-23,238,1,3056,23.46,21,14
1332,2651,28-11-23,209,8,3008,16.6,96,10
