Order ID,Customer Id,Order Date,amount,quantity,product id,DisKount,profit,shipping Days
1333,2771,29-11-23,455,6,3075,16.83,78,12
1334,2585,30-11-23,218,9,3006,3.04,9,14
1335,2462,01-12-23,426,3,3031,12.16,97,3
1336,2507,02-12-23,183,4,3099,28.94,28,12
1337,2811,03-12-23,488,3,3069,18.14,17,8
1338,2162,04-12-23,300,5,3058,24.78,58,8
1339,2968,05-12-23,315,5,3095,20.61,40,10
1340,2482,06-12-23,60,8,3078,10.22,11,3
1341,2626,07-12-23,132,5,3076,15.42,94,5
1342,2691,08-12-23,419,7,3036,28.57,9,1
1343,2995,09-12-23,420,3,3041,23.38,85,5
1344,2024,10-12-23,476,6,3089,10.35,29,5
1345,2750,11-12-23,384,4,3060,10.82,90,13
1346,2679,12-12-23,352,9,3100,20.29,87,1
1347,2140,13-12-23,120,4,3056,2.68,8,12
1348,2081,14-12-23,150,7,3084,22.32,51,5
1349,2673,15-12-23,159,5,3006,16.43,67,10
1350,2307,16-12-23,292,6,3076,11.15,37,5
1351,2485,17-12-23,241,5,3035,13.99,85,3
1352,2977,18-12-23,160,6,3068,1.43,84,5
1353,2991,19-12-23,200,4,3008,20.3,85,8
1354,2752,20-12-23,472,1,3060,4.93,87,1
1355,2389,21-12-23,418,3,3083,4.54,83,14
1356,2723,22-12-23,326,1,3038,1.91,32,13
1357,2645,23-12-23,131,1,3090,0.23,64,3
1358,2547,24-12-23,408,8,3092,6,58,12
1359,2365,25-12-23,363,7,3047,21.47,21,14
1360,2043,26-12-23,139,5,3061,29.66,69,7
1361,2969,27-12-23,412,8,3073,22.37,67,3
1362,2713,28-12-23,236,8,3081,15.32,97,3
1363,2533,29-12-23,396,1,3007,0.05,58,7
1364,2814,30-12-23,73,2,3017,20.87,18,3
1365,2631,31-12-23,171,2,3011,28.85,34,11
1366,2486,01-01-24,169,7,3026,2.06,61,11
1367,2810,02-01-24,385,8,3014,18.72,79,10
1368,2393,03-01-24,251,9,3002,2.5,79,13
1369,2512,04-01-24,474,6,3081,4.28,99,9
1370,2116,05-01-24,293,3,3046,3.34,84,13
1371,2593,06-01-24,241,1,3019,23.37,18,14
1372,2977,07-01-24,143,9,3034,19.12,47,6
1373,2666,08-01-24,378,3,3079,28.04,47,14
1374,2377,09-01-24,135,4,3016,17.36,21,4
1375,2937,10-01-24,419,9,3058,22.05,43,11
1376,2190,11-01-24,310,6,3053,9.06,93,12
1377,2926,12-01-24,490,9,3085,17.03,31,11
1378,2171,13-01-24,450,2,3023,19.59,56,13
1379,2959,14-01-24,480,5,3037,27.44,31,11
1380,2612,15-01-24,443,8,3011,15.09,45,1
1381,2992,16-01-24,68,3,3059,26.92,90,13
1382,2256,17-01-24,185,4,3094,27.59,70,5
1383,2409,18-01-24,89,3,3071,26.2,97,9
1384,2986,19-01-24,440,3,3005,11.75,10,6
1385,2166,20-01-24,50,6,3081,23.22,61,10
1386,2629,21-01-24,478,1,3048,19.99,31,6
1387,2122,22-01-24,197,5,3067,19.68,44,13
1388,2468,23-01-24,445,4,3093,9.06,73,2
1389,2236,24-01-24,271,4,3006,22.54,25,8
1390,2712,25-01-24,139,4,3018,28.48,12,6
1391,2101,26-01-24,330,8,3093,17.29,68,10
1392,2404,27-01-24,101,5,3030,0.58,82,12
1393,2445,28-01-24,171,3,3001,9.45,26,5
1394,2995,29-01-24,475,3,3044,24.46,21,1
1395,2514,30-01-24,497,9,3022,8.71,52,4
1396,2039,31-01-24,448,7,3062,11.03,15,13
1397,2767,01-02-24,91,1,3025,12.75,38,11
1398,2712,02-02-24,272,4,3026,24.64,91,1
1399,2207,03-02-24,205,4,3036,23.5,39,12
1400,2687,04-02-24,267,7,3082,23.43,59,4
1401,2363,05-02-24,319,8,3094,15.89,35,9
1402,2048,06-02-24,319,4,3071,17.75,82,7
1403,2609,07-02-24,472,2,3070,28.88,75,4
1404,2752,08-02-24,246,6,3046,24.35,16,4
1405,2046,09-02-24,69,6,3033,13.94,43,12
1406,2274,10-02-24,212,6,3039,7.84,95,7
1407,2529,11-02-24,381,1,3005,17.52,28,13
1408,2861,12-02-24,105,6,3053,9.19,76,14
1409,2531,13-02-24,478,6,3007,14.58,61,8
1410,2767,14-02-24,417,9,3055,3.15,68,2
1411,2058,15-02-24,482,1,3012,20.21,33,5
1412,2226,16-02-24,205,8,3036,9.74,83,14
1413,2261,17-02-24,393,7,3050,8.49,9,2
1414,2554,18-02-24,205,2,3032,27.13,87,4
1415,2167,19-02-24,488,5,3069,8.77,80,6
1416,2703,20-02-24,266,6,3019,25.11,8,14
1417,2415,21-02-24,99,8,3045,21.05,93,13
1418,2069,22-02-24,408,4,3012,16.47,77,3
1419,2848,23-02-24,62,5,3042,4.41,54,3
1420,2307,24-02-24,415,8,3094,3.21,24,3
1421,2399,25-02-24,165,3,3031,20.78,29,13
1422,2260,26-02-24,213,8,3055,29.07,14,10
1423,2272,27-02-24,167,1,3098,16.8,77,7
1424,2460,28-02-24,388,5,3066,6.04,35,4
1425,2481,29-02-24,490,1,3019,18.9,19,4
1426,2376,01-03-24,147,8,3030,5.96,48,9
1427,2577,02-03-24,393,8,3015,29.03,76,9
1428,2924,03-03-24,266,7,3041,16.72,16,1
1429,2273,04-03-24,353,4,3022,17.2,32,7
1430,2498,05-03-24,258,8,3034,15.77,20,6
1431,2155,06-03-24,275,6,3018,5.08,13,14
1432,2670,07-03-24,165,7,3026,22.94,39,4
1433,2731,08-03-24,129,5,3088,15.12,30,2
1434,2726,09-03-24,179,9,3033,19.42,16,3
1435,2648,10-03-24,364,6,3017,19.86,41,9
1436,2564,11-03-24,302,2,3073,11.04,87,3
1437,2238,12-03-24,329,9,3080,5.05,82,7
1438,2436,13-03-24,483,9,3076,21.18,98,10
1439,2930,14-03-24,487,8,3078,7.9,62,8
1440,2616,15-03-24,325,2,3055,21.11,95,4
1441,2118,16-03-24,112,7,3002,18.88,18,9
1442,2040,17-03-24,387,9,3085,13.16,56,7
1443,2738,18-03-24,406,8,3061,29.86,53,9
1444,2315,19-03-24,156,1,3075,23.37,43,7
1445,2757,20-03-24,163,1,3086,10.81,85,2
1446,2323,21-03-24,353,1,3098,1.99,24,5
1447,2030,22-03-24,125,9,3074,14.47,49,6
1448,2694,23-03-24,121,2,3065,17.47,74,11
1449,2069,24-03-24,478,8,3047,24.44,71,8
1450,2013,25-03-24,169,3,3076,17.82,20,2
1451,2518,26-03-24,341,8,3093,23.94,26,7
1452,2930,27-03-24,154,3,3080,6.86,30,14
1453,2728,28-03-24,162,5,3093,10.48,98,6
1454,2721,29-03-24,286,3,3053,14.81,91,8
1455,2027,30-03-24,290,7,3079,19.53,45,11
1456,2860,31-03-24,487,4,3024,12.1,90,2
1457,2160,01-04-24,357,8,3063,19.76,92,4
1458,2639,02-04-24,296,5,3037,19.44,29,11
1459,2158,03-04-24,363,8,3075,1.64,21,11
1460,2131,04-04-24,355,9,3032,15,54,3
1461,2781,05-04-24,251,8,3023,10.43,89,12
1462,2184,06-04-24,364,5,3032,11.74,84,6
1463,2821,07-04-24,161,6,3050,22.94,57,10
1464,2466,08-04-24,77,5,3068,12.06,6,7
1465,2598,09-04-24,403,6,3016,24.47,95,6
1466,2381,10-04-24,222,1,3064,27.77,90,3
1467,2596,11-04-24,411,3,3022,20.83,91,10
1468,2926,12-04-24,467,4,3023,11.46,24,13
1469,2466,13-04-24,233,4,3033,24.66,40,14
1470,2555,14-04-24,169,8,3062,26.39,91,3
1471,2774,15-04-24,341,8,3090,2.85,73,10
1472,2652,16-04-24,364,9,3047,9.03,6,9
1473,2354,17-04-24,450,9,3045,9.37,66,5
1474,2510,18-04-24,195,4,3002,5.66,55,14
1475,2216,19-04-24,232,4,3038,3.03,62,1
1476,2811,20-04-24,62,1,3044,5.06,40,14
1477,2231,21-04-24,427,3,3040,14.86,81,4
1478,2449,22-04-24,203,9,3085,27.18,28,3
1479,2704,23-04-24,297,5,3058,13.23,46,1
1480,2374,24-04-24,62,9,3067,24.56,22,6
1481,2391,25-04-24,226,2,3048,26.24,13,14
1482,2694,26-04-24,179,1,3090,12.81,62,5
1483,2399,27-04-24,101,2,3024,15.26,48,14
1484,2498,28-04-24,111,4,3034,10.86,53,11
1485,2409,29-04-24,400,7,3009,12.24,85,7
1486,2353,30-04-24,336,6,3041,8.53,98,6
1487,2101,01-05-24,498,6,3048,20.05,22,11
1488,2608,02-05-24,269,6,3010,23.41,25,2
1489,2253,03-05-24,65,3,3053,10.58,61,7
1490,2781,04-05-24,461,3,3084,3.22,91,14
1491,2557,05-05-24,104,5,3065,27.12,77,2
1492,2301,06-05-24,428,3,3059,26.77,26,1
1493,2966,07-05-24,157,8,3037,11.63,68,1
1494,2859,08-05-24,69,4,3096,9.31,65,13
1495,2294,09-05-24,132,9,3086,12.3,96,7
1496,2426,10-05-24,185,4,3025,26.45,58,11
1497,2276,11-05-24,376,4,3076,6.39,15,9
1498,2919,12-05-24,228,2,3027,2.82,36,14
1499,2076,13-05-24,315,4,3099,11.45,54,14
1500,2951,14-05-24,147,9,3062,4.63,42,8
1501,2746,15-05-24,231,8,3007,10.71,87,14
1502,2621,16-05-24,482,9,3031,21.42,80,10
1503,2085,17-05-24,169,8,3073,2.58,80,8
1504,2684,18-05-24,69,5,3005,2.81,10,10
1505,2053,19-05-24,123,1,3025,29.53,72,1
1506,2775,20-05-24,82,6,3045,5.81,93,12
1507,2744,21-05-24,426,7,3027,22.61,57,14
1508,2151,22-05-24,499,2,3074,5,72,7
1509,2577,23-05-24,439,7,3019,8.56,48,6
1510,2733,24-05-24,258,3,3001,2.31,68,12
1511,2280,25-05-24,306,2,3052,27.95,68,6
1512,2577,26-05-24,119,5,3071,17.44,96,6
1513,2961,27-05-24,215,3,3039,8.36,48,7
1514,2879,28-05-24,349,9,3004,19.52,36,5
1515,2976,29-05-24,145,4,3037,22.98,44,8
1516,2054,30-05-24,445,1,3027,25.51,80,12
1517,2852,31-05-24,245,3,3038,25.91,63,2
1518,2912,01-06-24,337,5,3088,20.68,25,6
1519,2833,02-06-24,173,6,3044,10.06,26,4
1520,2771,03-06-24,203,9,3048,27.12,53,13
1521,2564,04-06-24,126,9,3006,1.72,99,5
1522,2624,05-06-24,241,3,3050,11.16,14,13
1523,2523,06-06-24,369,6,3080,22.44,55,11
1524,2681,07-06-24,219,4,3018,27.83,29,10
1525,2524,08-06-24,373,2,3081,11.46,95,3
1526,2393,09-06-24,387,5,3089,25.36,65,8
1527,2496,10-06-24,415,4,3040,24.49,53,4
1528,2895,11-06-24,290,7,3017,0.58,96,5
1529,2268,12-06-24,146,7,3062,0.5,7,2
1530,2363,13-06-24,418,3,3026,4.93,40,1
1531,2054,14-06-24,201,2,3062,13.18,76,4
1532,2284,15-06-24,312,7,3055,25.96,48,1
1533,2854,16-06-24,451,6,3087,19.73,15,3
1534,2490,17-06-24,105,6,3086,12.7,23,1
1535,2269,18-06-24,227,5,3062,13.29,25,11
1536,2848,19-06-24,60,8,3009,0.65,33,5
1537,2348,20-06-24,121,5,3098,14.5,11,9
1538,2140,21-06-24,302,1,3001,26.6,82,12
1539,2368,22-06-24,467,1,3018,2.16,55,11
1540,2473,23-06-24,287,5,3098,10.26,41,12
1541,2375,24-06-24,290,3,3050,26.67,72,9
1542,2030,25-06-24,384,1,3066,8.8,60,12
1543,2473,26-06-24,423,9,3041,23.37,65,8
1544,2855,27-06-24,444,2,3071,23.68,24,2
1545,2779,28-06-24,91,9,3040,8.46,94,1
1546,2586,29-06-24,135,4,3040,24.8,34,7
1547,2788,30-06-24,115,1,3026,6.77,55,13
1548,2491,01-07-24,93,3,3038,5.11,41,2
1549,2240,02-07-24,175,5,3081,9.4,9,5
1550,2206,03-07-24,403,5,3072,9.7,33,3
1551,2618,04-07-24,57,8,3019,9.21,15,6
1552,2913,05-07-24,293,3,3011,11.47,23,14
1553,2340,06-07-24,220,1,3070,5.31,30,13
1554,2866,07-07-24,300,4,3092,8.27,18,8
1555,2520,08-07-24,139,4,3058,0.81,30,1
1556,2832,09-07-24,222,8,3045,22.65,18,3
1557,2836,10-07-24,293,6,3004,24.58,65,9
1558,2060,11-07-24,50,8,3085,14.95,25,11
1559,2699,12-07-24,498,4,3067,3.13,46,2
1560,2977,13-07-24,387,7,3059,4.52,19,12
1561,2262,14-07-24,386,3,3098,3.5,45,6
1562,2753,15-07-24,90,5,3033,13.37,17,13
1563,2970,16-07-24,295,1,3034,4.94,5,6
1564,2195,17-07-24,76,5,3042,29.45,44,14
1565,2351,18-07-24,119,1,3096,11.05,55,14
1566,2956,19-07-24,244,8,3073,22.6,70,13
1567,2562,20-07-24,467,7,3018,17.88,66,8
1568,2595,21-07-24,119,9,3023,11.8,38,4
1569,2675,22-07-24,166,9,3094,21.2,82,11
1570,2071,23-07-24,210,9,3056,26.36,26,2
1571,2362,24-07-24,413,9,3059,17.69,90,11
1572,2594,25-07-24,478,2,3007,22.5,7,13
1573,2033,26-07-24,237,2,3083,26.58,20,9
1574,2477,27-07-24,407,7,3074,19.68,88,2
1575,2533,28-07-24,193,9,3046,3.3,83,12
1576,2147,29-07-24,471,5,3044,11.58,27,5
1577,2957,30-07-24,373,3,3015,22.46,41,6
1578,2722,31-07-24,94,9,3021,0.55,86,13
1579,2880,01-08-24,149,5,3098,2.41,5,10
1580,2202,02-08-24,367,9,3084,29.85,82,3
1581,2838,03-08-24,176,9,3059,1.02,48,14
1582,2067,04-08-24,311,6,3050,22.93,62,4
1583,2163,05-08-24,334,3,3044,15.31,92,14
1584,2699,06-08-24,271,7,3050,21.76,37,5
1585,2073,07-08-24,122,9,3034,10.92,6,14
1586,2747,08-08-24,428,7,3077,26.12,13,5
1587,2455,09-08-24,66,9,3080,20.76,29,13
1588,2618,10-08-24,158,2,3061,15.4,88,6
1589,2802,11-08-24,379,5,3091,8.71,65,8
1590,2232,12-08-24,342,4,3012,11.05,5,5
1591,2999,13-08-24,425,3,3052,15.53,27,7
1592,2091,14-08-24,211,8,3066,4.05,60,3
1593,2776,15-08-24,79,7,3041,4.35,39,8
1594,2372,16-08-24,393,8,3008,4.7,23,2
1595,2558,17-08-24,412,4,3065,10.76,49,4
1596,2367,18-08-24,327,8,3096,6.56,58,10
1597,2742,19-08-24,361,3,3062,11.22,93,12
1598,2969,20-08-24,231,9,3050,18.97,51,1
1599,2258,21-08-24,53,9,3049,2.67,46,3
1600,2842,22-08-24,262,4,3053,8.63,74,5
1601,2270,23-08-24,92,5,3020,20.62,71,11
1602,2282,24-08-24,317,6,3073,4.52,87,13
1603,2273,25-08-24,442,8,3032,4.04,9,5
1604,2931,26-08-24,303,3,3014,5.21,93,10
1605,2185,27-08-24,130,7,3006,13.12,91,8
1606,2398,28-08-24,337,7,3024,5.2,78,7
1607,2262,29-08-24,455,4,3082,0.11,54,5
1608,2531,30-08-24,446,1,3090,6.33,46,7
1609,2954,31-08-24,355,2,3072,0.03,29,7
1610,2008,01-09-24,91,7,3087,7.41,74,13
1611,2423,02-09-24,63,3,3067,18.35,55,6
1612,2994,03-09-24,228,3,3067,25.92,93,6
1613,2670,04-09-24,128,8,3006,10.79,31,1
1614,2229,05-09-24,358,6,3006,15.97,83,1
1615,2819,06-09-24,212,2,3027,17.84,52,6
1616,2820,07-09-24,493,9,3012,11.49,30,6
1617,2849,08-09-24,312,1,3027,29.14,67,2
1618,2299,09-09-24,228,2,3051,14.84,8,1
1619,2398,10-09-24,397,7,3021,17.55,13,14
1620,2746,11-09-24,130,3,3081,23.63,93,13
1621,2296,12-09-24,393,1,3015,23.07,53,12
1622,2981,13-09-24,388,3,3059,6.63,64,6
1623,2646,14-09-24,387,3,3060,26.17,43,14
1624,2175,15-09-24,212,2,3090,14.87,82,12
1625,2538,16-09-24,134,3,3065,28.75,53,1
1626,2135,17-09-24,241,1,3079,16.84,44,13
1627,2372,18-09-24,301,1,3055,6.81,6,11
1628,2784,19-09-24,234,2,3042,4.93,12,8
1629,2615,20-09-24,175,6,3021,18.49,42,6
1630,2553,21-09-24,374,6,3066,28.86,71,6
1631,2379,22-09-24,275,9,3035,21.5,80,1
1632,2349,23-09-24,294,8,3082,8.92,87,10
1633,2078,24-09-24,288,1,3095,10.41,25,8
1634,2428,25-09-24,93,9,3035,26.69,63,4
1635,2424,26-09-24,236,3,3033,23.22,17,14
1636,2987,27-09-24,222,8,3005,3.63,53,11
1637,2983,28-09-24,152,4,3092,18.49,47,10
1638,2978,29-09-24,175,2,3047,25.72,35,1
1639,2766,30-09-24,116,6,3032,0.33,90,1
1640,2234,01-10-24,93,8,3031,10.45,15,11
1641,2856,02-10-24,213,2,3011,20.77,5,14
1642,2914,03-10-24,183,9,3066,21.45,38,12
1643,2782,04-10-24,216,7,3090,13.5,6,12
1644,2432,05-10-24,192,8,3051,13.37,14,5
1645,2432,06-10-24,422,4,3071,13.97,53,4
1646,2365,07-10-24,444,7,3070,16.33,55,9
1647,2789,08-10-24,203,1,3086,27.28,40,10
1648,2074,09-10-24,131,1,3083,17.38,33,5
1649,2706,10-10-24,278,3,3040,29.95,51,13
1650,2754,11-10-24,167,1,3012,2.73,21,14
1651,2225,12-10-24,76,5,3009,2.52,36,9
1652,2520,13-10-24,403,3,3020,1.61,66,13
1653,2147,14-10-24,324,4,3080,26.26,38,11
1654,2493,15-10-24,472,2,3042,23.53,85,5
1655,2684,16-10-24,477,1,3094,19.01,19,7
1656,2447,17-10-24,323,5,3012,29.2,61,11
1657,2872,18-10-24,299,4,3067,9.37,99,6
1658,2866,19-10-24,473,2,3092,22.24,93,7
1659,2115,20-10-24,499,9,3028,0.34,88,6
1660,2747,21-10-24,136,8,3092,28.18,28,5
1661,2183,22-10-24,62,3,3013,24.92,50,12
1662,2152,23-10-24,199,5,3071,16.87,29,14
1663,2110,24-10-24,376,5,3095,25.91,96,9
1664,2161,25-10-24,75,7,3015,21.89,33,1
1665,2054,26-10-24,198,6,3068,26.17,81,4
